,stop_name,type,in_lines,location,identifier,previous_in_lines,stop_description
1262,Nassauische Strasse,bus,{'50'},"52.4911618772095, 13.326528822264246",nan,{'50'}+ {'50'},
1263,Nauener Platz,u-bahn,{'9'},"52.551666666667,13.3675",Q555986,['9']+ {'9'}+ {'9'},
1264,Nauener Strasse,bus,{'80'},"52.5340443007014, 13.18167584141312",nan,{'31'}+ {'80'},
1265,Naumannstrasse,bus,{'4'},,,,
1266,Naumburger Strasse,bus,"{'77', '41'}","52.46457491460513, 13.44827543765302",nan,"{'41', '77'}+ {'41', '77'}",
1267,Neheimer Strasse,bus,{'13'},"52.57587557102538, 13.271042052802253",nan,{'13'}+ {'13'},
1268,Nettelbeckplatz,bus,"{'72', '70', '12'}","52.54464511696315, 13.370154535054418",nan,"['70', '12', '99']+ {'99', '12', '83', '70', '72'}+ {'70', '99', '83', '72', '12'}",
1269,Neu-Westend,u-bahn,{'1'},"52.515555555556,13.261111111111",Q656431,['1']+ {'1'}+ {'1'},
1270,Neudecker Weg,bus,"{'57', '58'}",,,,
1271,Neue Hochstrasse,bus,{'90'},"52.54034652368579, 13.375610432550728",nan,{'90'}+ {'90'},
1272,Neuenburger Strasse,bus,"{'95', '41'}","52.49948056811655, 13.400351891576545+52.50040915023343, 13.394790858369937",nan,{'95'}+ {'41'}+ {'41'},
1273,Neues Ufer,bus,"{'71', '70'}",,,,
1274,Neuhofer Strasse,bus,"{'58', '41'}",,,,
1275,Neukladower Allee,bus,"{'34', '35'}",,,,
1276,Neukölln,u-bahn,{'7'},"52.469444,13.442222",Q21272767,['7']+ {'7'}+ {'7'},
1277,Neukölln Britzer Allee,bus,{'77'},"52.46075952925108, 13.47216098952884",nan,{'77'}+ {'77'},
1278,"Neukölln, Teupitzer Strasse",bus,{'4'},"52.48413462249893, 13.45609503467383",nan,{'4'}+ {'4'},
1279,Neuköllner Strasse,bus,{'57'},"52.424180027838894, 13.485292898394881",nan,{'57'}+ {'57'},
1280,Neuköllnische Allee,bus,"{'77', '41'}",,,,
1281,Neumarkplan,bus,{'93'},,,,
1282,Nibelungenstrasse,bus,"{'3', '99'}",,,,
1283,"Niederschönhausen, Schillerstrasse",strassenbahn,"{'46', '121'}",,,,
1284,Niemetzstrasse,bus,{'77'},,,,
1285,Nieritzweg,bus,"{'1', '10'}",,,,
1286,Niklasstrasse,bus,{'3'},,,,
1287,Nikolassee,s-bahn,"{'1', '3'}","52.4317,13.1933",Q637052,['KBS 156']+ {'156'}+ {'3'},
1288,Nikolskoer Weg,bus,{'6'},"52.41405938531216, 13.109270752484141",nan,['6']+ {'6'}+ {'6'},
1289,Nollendorfplatz,u-bahn,"{'1', '4'}","52.499166666667,13.353888888889",Q571039,"['1', '4']+ {'4', '1'}+ {'4', '1'}",
1290,Nordbahnstrasse,bus,{'22'},,,,
1291,Nordend,bus,{'7'},"52.59006569360479, 13.401740566033476",nan,['7']+ {'7'}+ {'7'},
1292,Nordend,strassenbahn,"{'46', '121'}",,,,
1293,"Nordend, Schönhauser Strasse",bus,{'101'},,,,
1294,Nordend-Arena,bus,{'101'},"52.60126963639746, 13.402740653886099",nan,['7']+ {'7'}+ {'7'},
1295,Nordend-Arena -Blankenfelde,bus,{'7'},,,,
1296,Nordendstrasse,strassenbahn,"{'120', '22'}",,,,
1297,Normannenstrasse Ecke Germanenstrasse,bus,{'23'},,,,
1298,Nunsdorfer Ring/Nord,bus,"{'7', '30'}","52.406602312215476, 13.379422383983371",nan,{'7'},
1299,Nunsdorfer Ring/Süd,bus,"{'7', '30'}","52.40382469515478, 13.38272999714803",nan,['30']+ {'30'}+ {'7'},
1300,Nöldnerplatz,s-bahn,"{'100', '102', '101'}",,,,
1301,Oberfeldstrasse,bus,{'115'},"52.50917456097708, 13.553299967800196",nan,"['8', '35', '112']+ {'8', '54', '35'}+ {'35', '8'}",
1302,Oberhofer Platz,bus,{'17'},"52.42410259117963, 13.328170432694991",nan,['17']+ {'17'}+ {'17'},
1303,Oberlandstrasse,bus,{'73'},"52.46347676934284, 13.40370042511426",nan,{'73'}+ {'73'},
1304,Oberspree,s-bahn,"{'143', '142'}","52.4525,13.5382",Q15192700,['KBS 142']+ {'142'}+ {'142'},
1305,Obstallee,bus,{'92'},,,,
1306,Oeynhauser Strasse,bus,{'60'},,,,
1307,Olafstrasse,bus,{'12'},,,,
1308,Olbendorfer Strasse,bus,{'15'},,,,
1309,Olbendorfer Weg,bus,{'21'},"52.58240965268099, 13.31951967586939",nan,['15']+ {'15'}+ {'15'},
1310,Olbersstrasse,bus,{'62'},,,,
1311,Oldenburger Strasse,bus,"{'72', '70'}",,,,
1312,Olivaer Platz,bus,"{'9', '19', '69', '29'}","52.50060275704949, 13.313110622018645",nan,"['1', '69']+ {'69', '1'}+ {'69', '1'}",
1313,Olympia-Stadion,u-bahn,{'1'},"52.517222222222,13.25",Q656441,['1']+ {'1'}+ {'1'},
1314,Omnibus-Betribshof,bus,{'109'},,,,
1315,Omnibus-Betriebshof,strassenbahn,"{'3', '103', '29'}",,,,
1316,Omnibus-Betriebshof Ecke Indira-Gandhi-Strasse,strassenbahn,{'20'},,,,
1317,Omnibusbahnhof,bus,{'4'},,,,
1318,Onkel Toms Hütte,u-bahn,{'2'},"52.450277777778,13.253333333333",Q389214,['2']+ {'2'}+ {'2'},
1319,Onkel-Herse-Strasse,bus,{'41'},,,,
1320,Onkel-Tom-Strasse,bus,{'3'},,,,
1321,Oranienburg,s-bahn,{'140'},"52.7536,13.2496",Q2341669,['KBS 140']+ {'140'}+ {'140'},
1322,Oranienburger Strasse,bus,"{'15', '26', '21', '12', '64', '14', '22', '62'}",,,,
1323,Oranienburger Tor,strassenbahn,"{'71', '70', '121', '63', '46', '108', '22'}",,,,
1324,Oraniendamm,bus,"{'20', '12'}","52.607835611203505, 13.323834478403686",nan,['20']+ {'20'}+ {'20'},
1325,Oranienplatz,bus,"{'41', '29'}","52.50232370505019, 13.415510129463975",nan,"['41', '29']+ {'41', '29'}+ {'41'}",
1326,Oranienstrasse,bus,"{'28', '41'}","52.501310708954215, 13.419224612073883",nan,['28']+ {'28'}+ {'28'},
1327,Orianienburger Tor,strassenbahn,{'24'},"52.5256031,13.3872745",Q65095375,['24']+ {'24'}+ {'24'},
1328,Ortsgrenze Gatow,bus,"{'34', '35'}","52.4981601705565, 13.180014416479423",nan,['35']+ {'35'}+ {'35'},
1329,Osdorfer Strasse,bus,"{'17', '86', '84', '96'}",,,,
1330,Osdorfer Strasse/Scheelestrasse,bus,{'17'},,,,
1331,Oskar-Helene-Heim,u-bahn,{'2'},"52.450277777778,13.269722222222",Q681336,['2']+ {'2'}+ {'2'},
1332,Osloer Strasse,bus,{'70'},"52.55587669510938, 13.38424421097371",nan,{'70'}+ {'70'},
1333,Osloer Strasse,u-bahn,"{'9', '8'}","52.55694,13.37361",Q662217,"{'8', '9'}+ {'9', '8'}",
1334,Ostburger Weg,bus,"{'58', '41'}",,,,
1335,Osteweg,bus,{'68'},"52.42102198114528, 13.281135801011326",nan,"['85', '53']+ {'85', '53'}+ {'53', '85'}",
1336,Osteweg/Carstennstrasse,bus,{'53'},,,,
1337,Osteweg/Seehofstrasse,bus,{'53'},,,,
1338,Ostkreuz,s-bahn,"{'100', '102', '143', '115', '101', '141', '105', '140', '142', '110'}",,,,
1339,Ostpreußendamm,bus,"{'85', '10', '3', '84', '11', '96'}",,,,
1340,Ostseestrasse Ecke Promenade,strassenbahn,{'70'},,,,
1341,Otawistrasse,bus,{'64'},,,,
1342,Otisstrasse,bus,{'61'},,,,
1343,Otisstrasse Ecke Wittestrasse,bus,{'61'},"52.577380704272166, 13.307646453066859",nan,{'61'},
1344,Otto-Buchwitz-Strasse,bus,{'80'},"52.55516052370111, 13.574503803805603",nan,{'91'},
1345,Otto-Buchwitz-Strasse,strassenbahn,"{'10', '117', '6'}",,,,
1346,Otto-Grotewohl-Strasse,bus,{'9'},"52.51002480793293, 13.384108809043195+52.51397164862562, 13.38214081290675+52.51648825288664, 13.380775212497827",nan,"['32']+ ['79']+ ['9']+ {'59', '32'}+ {'79'}+ {'9'}+ {'32', '59'}+ {'79'}+ {'9'}",
1347,Otto-Grotewohl-Strasse,u-bahn,{'A'},,,,
1348,Otto-Suhr-Allee,bus,{'1'},"52.51469791251031, 13.315136925389936",nan,['1']+ {'1'}+ {'1'},
1349,Otto-Wels-Ring,bus,{'25'},,,,
1350,Otto-Winzer-Strasse,s-bahn,{'102'},,,,
1351,Otto-Winzer-Strasse,strassenbahn,"{'14', '5', '18', '18E'}",,,,
1352,Ottomar-Geschke-Strasse,strassenbahn,{'84'},"52.4418687,13.5594516",Q66363524,{'84'}+ {'84'},
1353,Ottostrasse,bus,{'90'},"52.52678057504869, 13.335538710455209",nan,['70']+ {'70'}+ {'70'},
1354,Pacelliallee,bus,{'10'},,,,
1355,Packereigraben,bus,{'21'},,,,
1356,Pallasstrasse,bus,"{'83', '87'}",,,,
1357,Pankow,s-bahn,"{'141', '140', '143', '142'}","52.5667,13.4111",Q653775,"['KBS 141', 'KBS 140', 'KBS 142', 'KBS 143']+ {'141', '140', '143', '142'}+ {'143', '141', '142', '140'}",
1358,Pankow (Vinetastrasse),u-bahn,{'A'},"52.559166666667,13.413333333333",Q570906,['A'],
1359,Pankow bzw- Weißensee oder Treptow,bus,{'?'},,,,
1360,"Pankow, Kirche",bus,"{'7', '109'}",,,,
1361,"Pankow, Kirche",strassenbahn,"{'120', '121', '46', '49', '22'}",,,,
1362,"Pankow, Rathaus",strassenbahn,"{'120', '22', '46', '121'}",,,,
1363,Pankow-Heinersdorf,s-bahn,"{'141', '140', '143', '142'}","52.5780653,13.4295093",Q4892366,"['KBS 141', 'KBS 140', 'KBS 142', 'KBS 143']+ {'141', '140', '143', '142'}+ {'143', '141', '142', '140'}",
1364,Pankower Allee,bus,"{'22', '61', '72'}","52.56379714329489, 13.364221864217866+52.563820385867366, 13.364300427803915+52.56382080151162, 13.364276727912781+52.564313825099006, 13.37349552682799+52.564684586950996, 13.37805057282637+52.56469477044166, 13.378065332725493",nan,"['16', '22', '8']+ ['61', '14']+ {'14', '16'}+ {'22', '8', '61', '72'}+ {'14'}+ {'16'}+ {'8', '22', '61', '72'}",
1365,Pankower Strasse,strassenbahn,{'49'},"52.5851769,13.428917",Q66195146,{'49'}+ {'49'},
1366,Pankstrasse,u-bahn,{'8'},"52.55222,13.38167",Q571380,['8']+ {'8'}+ {'8'},
1367,Pankstrasse/Badstrasse,bus,{'70'},,,,
1368,Pannierstrasse,bus,"{'95', '41'}","52.486324017927984, 13.429489128613437",nan,"['95', '41']+ {'41', '95'}+ {'41'}",
1369,Pannwitzstrasse,bus,"{'21', '15'}","52.58623663682049, 13.322775004650389",nan,['15']+ {'15'}+ {'15'},
1370,Papestrasse,s-bahn,{'2'},"52.4756,13.3644",Q376589,"['KBS 153', 'KBS 152']+ {'152', '153'}+ {'2'}",
1371,Paplitzer Strasse,bus,{'82'},,,,
1372,Paracelsus-Bad,u-bahn,{'8'},,,,
1373,Paradestrasse,u-bahn,{'6'},"52.478055555556,13.386111111111",Q557543,['6']+ {'6'}+ {'6'},
1374,Parchimer Allee,bus,"{'25', '41'}","52.44548755226662, 13.455038476884289",nan,['41']+ {'41'}+ {'41'},
1375,Parchimer Allee,u-bahn,{'7'},"52.444722222222,13.449444444444",Q571855,['7']+ {'7'}+ {'7'},
1376,Pariser Strasse,bus,{'60'},,,,
1377,Parkfriedhof Neukölln,bus,{'91'},"52.428374721547385, 13.435001496921483",nan,{'91'}+ {'91'},
1378,Parkstrasse,strassenbahn,{'120'},,,,
1379,Pasedagplatz,bus,{'109'},,,,
1380,Pasedagplatz,strassenbahn,{'113'},,,,
1381,Paster-Behrens-Strasse,bus,{'25'},,,,
1382,Paul-Gerhardt-Ring,bus,{'5'},,,,
1383,Paul-Schmidt-Strasse,bus,"{'96', '84'}",,,,
1384,Paul-Verner-Strasse,bus,{'107'},,,,
1385,Paulsborner Strasse,bus,{'74'},,,,
1386,Paulsternstrasse,bus,{'10'},"52.53816560889896, 13.247740641369708+52.53826033805228, 13.247699638567981+52.54415774195884, 13.247126131065503+52.544158340616335, 13.247079349174266",nan,"['99']+ ['55', '13', '10']+ {'99', '10', '55', '72'}+ {'13'}+ {'55', '99', '10', '72'}+ {'13'}",
1387,Paulsternstrasse,u-bahn,{'7'},,,,
1388,Pekrunstrasse,bus,{'115'},"52.53736728084029, 13.559858167640147",nan,{'95'},
1389,Pekrunstrasse,strassenbahn,{'110'},,,,
1390,Persantenstrasse,bus,{'10'},,,,
1391,Persantestrasse,bus,{'84'},,,,
1392,Petershagen Nord,s-bahn,{'100'},"52.5291,13.791",Q7178217,['KBS 100']+ {'100'}+ {'100'},
1393,Petunienweg,bus,{'57'},,,,
1394,Petzoldtweg,bus,"{'63', '5'}","52.5375617119396, 13.187393956853002",nan,['5']+ {'5'}+ {'5'},
1395,Pfahlerstrasse,bus,{'62'},,,,
1396,Pfaueninsel,bus,{'66'},"52.42840863181552, 13.123533094339065",nan,{'6'},
1397,Pfaueninselchaussee,bus,"{'66', '18', '6'}","52.418854030922695, 13.153074716476008",nan,"['6', '18']+ {'18', '6', '66'}+ {'6', '18'}",
1398,Pfirsichweg,bus,"{'34', '35'}",,,,
1399,Pflegeheim,bus,{'63'},"52.56399684261606, 13.161612636389473",nan,['63']+ {'63'}+ {'63'},
1400,Pflugstrasse,strassenbahn,{'11'},"52.53522475660425, 13.38087763100339",nan,"{'11', '18'}",
1401,Pflügerstrasse,bus,{'29'},,,,
1402,Philharmonie,bus,{'83'},"52.51017775264524, 13.371497289287014",nan,{'83'}+ {'83'},
1403,Pichelsdorfer Strasse,bus,"{'97', '35'}","52.51308935925665, 13.196830505914535+52.513090562156265, 13.196785879976623+52.52796527013991, 13.195278431613312",nan,"{'97', '92'}+ {'35'}+ {'97', '92'}+ {'94'}+ {'35'}",
1404,Pichelswerder,bus,{'94'},"52.51061581127144, 13.208766591094403",nan,"['94']+ {'92'}+ {'92', '94'}",
1405,Pichelswerderstrasse,bus,{'56'},"52.53192615135921, 13.213107816914025",nan,['56']+ {'56'}+ {'56'},
1406,Pichesdorfer Strasse,bus,{'94'},,,,
1407,Piesporter Strasse,bus,{'107'},,,,
1408,Pilatusweg,bus,"{'7', '78', '76', '79'}","52.42974383666223, 13.392599289729345",nan,"['79', '76E', '7']+ {'76', '79', '78', '76E', '7'}+ {'7', '76', '78'}",
1409,Pillnitzer Weg,bus,"{'92', '94'}",,,,
1410,Pionierpark,strassenbahn,"{'19', '26', '85', '25', '21', '16', '82'}",,,,
1411,Pionierstrasse,bus,{'63'},"52.551529603690966, 13.185506987271339",nan,['63']+ {'63'}+ {'63'},
1412,Pirnaer Strasse,bus,{'57'},,,,
1413,Planetenstrasse,bus,{'95'},"52.46858018458293, 13.467275514449154",nan,['95']+ {'95'},
1414,Platanenstrasse,strassenbahn,{'22'},"52.583830874179725, 13.391018053427205",nan,['22']+ {'22'}+ {'22'},
1415,Platz am Wilden Eber,bus,{'10'},,,,
1416,Platz der Luftbrücke,bus,"{'24', '19'}","52.48500811314645, 13.385984513056924","nan+nan, nan","['24', '19', '96', '4']+ {'96', '4', '19'}, {'24'}+ {'4', '96E', '96', '19'}",
1417,Platz der Luftbrücke,u-bahn,{'6'},"52.485555555556,13.385833333333",Q553146,['6']+ {'6'}+ {'6'},
1418,Platz der Republik,bus,"{'83', '69'}",,,,
1419,Platz des 4. Juli,bus,"{'10', '53', '84'}",,,,
1420,Plänterwald,s-bahn,"{'143', '115', '141', '140', '142', '110'}","52.4786,13.4733",Q7205917,"['KBS 141', 'KBS 115', 'KBS 142', 'KBS 110', 'KBS 140']+ {'141', '140', '142', '143', '115', '110'}+ {'140', '115', '141', '143', '142', '110'}",
1421,Podbielskiallee,u-bahn,{'2'},"52.464444444444,13.296388888889",Q571324,['2']+ {'2'}+ {'2'},
1422,Pol.-Direktion-West,bus,{'5'},,,,
1423,Polizei-Direktion-West,bus,"{'54', '35'}",,,,
1424,Popitzweg,bus,{'23'},,,,
1425,Porschstrasse,bus,{'81'},,,,
1426,Postamt Uhlandstrasse,bus,{'60'},,,,
1427,Poststadion,bus,{'90'},"52.52995230474121, 13.362501420883438",nan,{'90'}+ {'90'},
1428,Potsdamer Brücke,bus,"{'48', '83'}","52.50611785444253, 13.36844897032016",nan,"['75', '29', '48']+ {'83', '48', '29'}",
1429,Potsdamer Chaussee,bus,{'3'},"52.43233855640377, 13.235689353082527",nan,{'3'},
1430,Potsdamer Strasse,bus,"{'79', '24', '19', '53'}",,,,
1431,Predigergarten,bus,{'54'},"52.54522357390423, 13.20381543531237",nan,{'54'}+ {'54'},
1432,Prenzlauer Allee,s-bahn,"{'141', '140', '143', '142'}","52.544775,13.426116",Q32661483,"['KBS 141', 'KBS 140', 'KBS 142', 'KBS 143']+ {'141', '140', '143', '142'}+ {'143', '141', '142', '140'}",
1433,Prenzlauer Allee,strassenbahn,"{'102', '4', '63', '21', '13', '108', '11', '63E'}",,,,
1434,Prenzlauer Allee Ecke Wilhelm-Pieck-Strasse,strassenbahn,{'18'},,,,
1435,Prenzlauer Promenade,strassenbahn,"{'71', '72', '3', '113', '103'}",,,,
1436,Prerower Platz,bus,"{'80', '107'}",,,,
1437,Prerower Platz,strassenbahn,"{'72', '15', '70', '63', '113', '16', '28', '117', '63E'}",,,,
1438,Prettauer Pfad,bus,"{'10', '84', '68', '85'}",,,,
1439,Preußenallee,bus,{'94'},"52.508660519056406, 13.259314884478115",nan,['94']+ {'94'},
1440,Preysingstrasse,bus,"{'32', '30'}","52.42458654829115, 13.356715225064972",nan,"['30', '32']+ {'30', '32'}",
1441,Prierosser Strasse,bus,{'58'},,,,
1442,Priesterweg,s-bahn,{'2'},"52.4601,13.3563",Q800508,"['KBS 153', 'KBS 152']+ {'152', '153'}+ {'2'}",
1443,Prinz-Heinrich-Strasse,bus,{'82'},,,,
1444,Prinzenallee,bus,"{'89', '61'}","52.55587000478383, 13.384264014550926",nan,"['61', '89']+ {'89', '61'}+ {'89', '61'}",
1445,Prinzenstrasse,u-bahn,{'1'},"52.498333333333,13.406111111111",Q689797,['1']+ {'1'}+ {'1'},
1446,Prinzregentenstrasse,bus,{'16'},,,,
1447,Pritstabelstrasse,strassenbahn,{'85'},"52.4304209,13.5839789",Q66371014,{'83'}+ {'85'},
1448,Promenadenweg,bus,{'64'},,,,
1449,Pulsstrasse,bus,{'74'},"52.52424833087157, 13.285090170924843",nan,['87']+ {'87'}+ {'87'},
1450,Putlitzstrasse,bus,{'71'},,,,
1451,Putlitzstrasse,u-bahn,{'9'},"52.536,13.344",Q465972,{'9'}+ {'9'},
1452,Päwesiner Weg,bus,"{'80', '92'}","52.52634766187213, 13.18182914820017+52.53384830430714, 13.177104293289899+52.53385975886117, 13.177083588682933",nan,"['13']+ ['80', '31']+ {'13'}+ {'31'}+ {'80'}",
1453,Pücklerstrasse,bus,{'50'},,,,
1454,Quantzstrasse,bus,{'3'},,,,
1455,Quarzweg,bus,"{'79', '52'}","52.41825982253402, 13.416965809477466",nan,"['52']+ {'52', '78', '79'}+ {'52'}",
1456,Quellweg,bus,{'10'},"52.536697772409674, 13.267854074442013",nan,"['23', '55']+ {'23', '55'}+ {'55', '23'}",
1457,Quickborner Strasse,bus,{'21'},,,,
1458,Quickborner Strasse Märkisches Viertel,bus,{'21'},"52.60613532879739, 13.364225445968884",nan,{'21'}+ {'21'},
1459,Quitzowstrasse,bus,"{'71', '72', '70', '90', '16'}",,,,
1460,Quäckerstrasse,bus,{'61'},"52.572098668670186, 13.307990313107288",nan,{'61'},
1461,RFT-Werk,strassenbahn,{'85'},"52.436333488813574, 13.582428612664765",nan,{'83'}+ {'85'},
1462,Raabestrasse,bus,"{'78', '76'}","52.40983567019471, 13.403812649877562",nan,"['76E', '79']+ {'76E'}+ {'78'}",
1463,Ragniter Allee,bus,{'94'},,,,
1464,Rahnsdorf,s-bahn,{'105'},"52.4516372,13.6899776",Q800489,['KBS 105']+ {'105'}+ {'105'},
1465,Rahnsdorf,strassenbahn,"{'25', '124'}",,,,
1466,Rahnsdorfer Strasse,strassenbahn,{'83'},"52.4746968,13.6922707",Q66563750,"{'S-Bhf. Friedrichshagen <> Rüdersdorf', '83'}+ {'S-Bhf. Friedrichshagen <> Rüdersdorf', '83'}",
1467,Rallenweg,bus,{'27'},"52.59630086275722, 13.219262001514577",nan,['14E']+ {'14E'}+ {'14E'},
1468,Ramlerstrasse,bus,"{'71', '64'}",,,,
1469,Rankestrasse,bus,{'69'},,,,
1470,Raschdorffstrasse,bus,"{'22', '72'}",,,,
1471,Rathaus Lankwitz,bus,"{'81', '2', '32', '87'}",,,,
1472,Rathaus Lichtenberg,strassenbahn,"{'3', '19', '29'}",,,,
1473,Rathaus Neukölln,u-bahn,{'7'},"52.481666666667,13.434166666667",Q628770,['7']+ {'7'}+ {'7'},
1474,Rathaus Schmargendorf,bus,{'60'},"52.47740024699706, 13.287874347818141",nan,['60']+ {'60'}+ {'60'},
1475,Rathaus Schöneberg,u-bahn,{'4'},"52.483116666667,13.341930555556",Q570926,['4']+ {'4'}+ {'4'},
1476,Rathaus Spandau,u-bahn,{'7'},,,,
1477,Rathaus Steglitz,u-bahn,{'9'},"52.456794,13.320901",Q28945859,['9']+ {'9'}+ {'9'},
1478,Rathaus Tempelhof,bus,{'68'},"52.46300094221747, 13.385342238118488",nan,{'68'}+ {'68'},
1479,Rathaus Tiergarten,bus,"{'72', '70'}","52.52649085974541, 13.338358982634196",nan,"['24', '70']+ {'24', '72', '70'}+ {'70', '72', '24'}",
1480,Rathaus Wannsee,bus,"{'18', '6'}","52.418440129670444, 13.148872492834737",nan,"['6', '18']+ {'18', '6', '66'}+ {'6', '18'}",
1481,Rathaus Wedding,bus,{'12'},,,,
1482,Rathauspromenade,bus,{'26'},,,,
1483,Rathauspromenande,bus,{'15'},,,,
1484,Rathausstrasse,bus,"{'76', '33'}",,,,
1485,Rathenauplatz,bus,"{'19', '69', '4', '29', '10'}","52.49476692065044, 13.28558322563665",nan,"['65', '10', '69']+ {'69', '10', '65'}+ {'69', '10', '65', '19'}",
1486,Rathenaustrasse,strassenbahn,"{'19', '26', '85', '25', '21', '16', '82'}",,,,
1487,Rathenower Strasse,bus,"{'71', '72', '70', '24', '90', '79'}",,,,
1488,Rathhaus Lichtenberg,strassenbahn,{'12'},,,,
1489,Rathhaus Schmargendorf,bus,{'10'},,,,
1490,Rauchstrasse,bus,"{'31', '97'}","52.56158033427233, 13.208497165613881",nan,"['55', '97', '56']+ {'97', '56', '55'}+ {'97', '56', '55'}",
1491,Rauthauspromenade,bus,{'21'},,,,
1492,Regattastrasse,strassenbahn,{'86'},"52.4205549,13.577895",Q66490577,{'86'},
1493,Regattatribünen,strassenbahn,"{'124', '86'}",,,,
1494,Reginhardstrasse,bus,"{'72', '61'}","52.55973623829915, 13.369825086746086",nan,"['61', '16']+ {'61', '16'}+ {'61', '16'}",
1495,Reh-Zentrum,bus,{'10'},,,,
1496,Rehagener Strasse,bus,"{'75', '76', '82'}",,,,
1497,Rehberge,u-bahn,{'6'},"52.5567,13.3412",Q253850,['6']+ {'6'}+ {'6'},
1498,Reichenberger Strasse,bus,{'29'},,,,
1499,Reichpietschufer,bus,{'24'},,,,
1500,Reichssportfeldstrasse,bus,{'94'},"52.507517684394834, 13.242104839695287",nan,"['94']+ {'92'}+ {'92', '94'}",
1501,Reichsstrasse,bus,{'54'},"52.523889003718295, 13.249291006923162",nan,['54']+ {'54'}+ {'54'},
1502,Reichstag,bus,{'69'},"52.517799188341854, 13.375996413386812",nan,['69']+ {'69'}+ {'69'},
1503,Reichstag/Südeingang,bus,{'69'},,,,
1504,Reichweindamm,bus,{'23'},,,,
1505,Reifenwerk,strassenbahn,"{'124', '86'}",,,,
1506,Reifträgerweg,bus,{'53'},,,,
1507,Reiherallee,bus,{'13'},,,,
1508,Reinickendorfer Strasse,u-bahn,{'6'},"52.539911111111,13.370377777778",Q559249,{'6'}+ {'6'},
1509,Rendtorffstrasse,bus,{'10'},,,,
1510,Rennbahn Mariendorf,bus,"{'7', '78', '76', '79'}","52.431525822228465, 13.391529971250717",nan,"['79', '76E', '7']+ {'76', '79', '78', '76E', '7'}+ {'79', '7', '76', '78'}",
1511,Rennbahnstrasse 109,bus,{'107'},,,,
1512,Residenzstrasse,bus,{'72'},"52.559753565114214, 13.36979431849195+52.56381283897653, 13.364253153053868+52.57050931699572, 13.360816126370876+52.57339229911505, 13.358907074061381",nan,"['61', '8']+ ['16', '14']+ {'8', '61'}+ {'14', '16'}+ {'16'}+ {'8', '61'}+ {'14'}",
1513,Residenzstrasse,u-bahn,{'8'},,,,
1514,Revaler Strasse,bus,{'109'},,,,
1515,Rhinstrasse,bus,"{'79', '80'}",,,,
1516,Rhinstrasse,strassenbahn,"{'5', '10', '12', '11', '110', '14', '103', '6'}",,,,
1517,Rhinstrasse Ecke Allee der Kosmonauten,strassenbahn,"{'18', '18E'}",,,,
1518,Rhumeweg,bus,{'53'},,,,
1519,Richard-Struass-Strasse,bus,{'86'},,,,
1520,Richard-Tauber-Damm,bus,"{'7', '52', '32'}",,,,
1521,Richard-Wagner-Platz,u-bahn,{'7'},"52.5175,13.306388888889",Q662201,['7']+ {'7'}+ {'7'},
1522,Richardstrasse,bus,{'4'},,,,
1523,Richtershorn,strassenbahn,"{'124', '86'}",,,,
1524,Riedemannweg,bus,{'23'},,,,
1525,Ringbahnstrasse,bus,"{'73', '68'}",,,,
1526,Ringslebenstrasse,bus,{'91'},"52.417492009222066, 13.438157249492027",nan,{'91'}+ {'91'},
1527,Ringstrasse/Bäkestrasse,bus,{'85'},,,,
1528,Ringstrasse/Prühßstrasse,bus,{'76'},,,,
1529,Rittberg-Krankenhaus,bus,{'68'},"52.42987951650218, 13.288961460110901",nan,['85']+ {'85'}+ {'85'},
1530,Ritterfelddamm,bus,"{'34', '35'}",,,,
1531,Ritterstrasse,bus,{'28'},,,,
1532,Rixdorfer Strasse,bus,"{'81', '33'}",,,,
1533,Rodensteinstrasse,bus,{'13'},,,,
1534,Roedernallee,bus,"{'14', '26'}",,,,
1535,Roelckestrasse,strassenbahn,"{'3', '103', '20'}",,,,
1536,Roennebergstrasse,bus,{'86'},,,,
1537,Rohlfsstrasse,bus,{'1'},,,,
1538,Rohrdamm,u-bahn,{'7'},"52.537222222222,13.2625",Q570911,['7']+ {'7'}+ {'7'},
1539,Rohrdammbrücke,bus,{'10'},,,,
1540,Rohrweihstrasse,bus,{'27'},"52.59040403175795, 13.224337522478312",nan,['14E']+ {'14E'}+ {'14E'},
1541,Rosa-Luxemburg-Platz,u-bahn,{'A'},"52.528333333333,13.410277777778",Q658790,['A']+ {'A'}+ {'A'},
1542,Roseggerstrasse,strassenbahn,{'83'},"52.480299,13.600945",Q66368120,{'83'}+ {'83'},
1543,Roseneck,bus,"{'86', '50'}",,,,
1544,Rosenthal,strassenbahn,{'120'},,,,
1545,"Rosenthal, Quickborner Strasse",strassenbahn,{'22'},"52.59765777638598, 13.373845860063588",nan,{'22'}+ {'22'},
1546,Rosenthaler Platz,strassenbahn,"{'49', '18', '11'}","52.5301769,13.4016121",Q65093945,"['11', '49']+ {'18', '49', '11'}+ {'49', '11'}",
1547,Rosenthaler Strasse Ecke Bahnhofstrasse,strassenbahn,{'49'},,,,
1548,Rotkehlchenweg,bus,{'93'},,,,
1549,Rotkopfweg,bus,{'93'},"52.43907839109636, 13.409710181360772",nan,{'93'}+ {'93'},
1550,Rotschwanzweg,bus,{'25'},,,,
1551,Rudolf-Mosse-Platz,bus,{'60'},"52.47540522726113, 13.303593938395746",nan,{'60'},
