stop_name,type,line_name,stop_id,location,identifier,neighbourhood,district,east_west,postal_code
Oranienstr. Ecke Kochstr.,autobus,A75,1965835_west,"52.50709133,13.39827714",,Kreuzberg,Friedrichshain-Kreuzberg,west,10969
U-Bhf. Moritzplatz,autobus,A75,1965836_west,"52.50366900,13.41055755",,Kreuzberg,Friedrichshain-Kreuzberg,west,10969
Spreewaldplatz,autobus,A75,1965837_west,"52.49746663,13.43173833",,Kreuzberg,Friedrichshain-Kreuzberg,west,10999
Sonnenallee Ecke Pannierstr.,autobus,A75,1965838_west,"52.48609620,13.43021786",,Neukölln,Neukölln,west,12047
Hermannplatz,autobus,A75,1965839_west,"52.48778873,13.42539348",,Neukölln,Neukölln,west,10967
Blohmstr. Ecke Wünsdorferstr.,autobus,A76,1965840_west,"52.38867997,13.39435043",,Lichtenrade,Tempelhof-Schöneberg,west,12307
Bahnhofstr. Ecke Prinzesssinnenstr.,autobus,A76,1965841_west,"52.38668922,13.39674308",,Lichtenrade,Tempelhof-Schöneberg,west,12307
Marienfelderstr. Ecke Lichtenraderdamm,autobus,A76,1965842_west,"52.39246195,13.40672267",,Lichtenrade,Tempelhof-Schöneberg,west,12305
Tauernallee Ecke Mariendorferdamm,autobus,A76,1965843_west,"52.42332668,13.39618311",,Mariendorf,Tempelhof-Schöneberg,west,12107
"Rennbahn, Mariendorferdamm",autobus,A76,1965844_west,"52.43151989,13.39150823",,Mariendorf,Tempelhof-Schöneberg,west,12107
Alt-Mariendorf Ecke Mariendorferdamm,autobus,A76,1965845_west,"52.44016815,13.38721341",,Mariendorf,Tempelhof-Schöneberg,west,12107
Kaiserstr. Ecke Mariendorferdamm,autobus,A76,1965846_west,"52.44556286,13.38580057",,Mariendorf,Tempelhof-Schöneberg,west,12109
Burgemeisterstr. Ecke Tempelhoferdamm,autobus,A76,1965847_west,"52.45702094,13.38394001",,Tempelhof,Tempelhof-Schöneberg,west,12099
Alt-Tempelhof Ecke Tempelhoferdamm,autobus,A76,1965848_west,"52.46601300,13.38558828",,Tempelhof,Tempelhof-Schöneberg,west,12099
U-Bhf. Tempelhof,autobus,A76,1965849_west,"52.46987510,13.38558706",,Tempelhof,Tempelhof-Schöneberg,west,12099
Thuyring Ecke Tempelhoferdamm,autobus,A76,1965850_west,"52.47485480,13.38574214",,Tempelhof,Tempelhof-Schöneberg,west,12101
Bayernring Ecke Tempelhoferdamm,autobus,A76,1965851_west,"52.48160551,13.38587377",,Tempelhof,Tempelhof-Schöneberg,west,12101
Platz der Luftbrücke,autobus,A76,1965852_west,"52.48500811,13.38598451",,Kreuzberg,Friedrichshain-Kreuzberg,west,10965
"Marienfelde, Daimlerstr.",autobus,A77,1965853_west,"52.42310029,13.38271915",,Marienfelde,Tempelhof-Schöneberg,west,12277
Großbeerenstr. Ecke Daimlerstr.,autobus,A77,1965854_west,"52.42632723,13.37438167",,Marienfelde,Tempelhof-Schöneberg,west,12277
Körtingstr. Ecke Großbeerenstr.,autobus,A77,1965855_west,"52.43481353,13.37831564",,Mariendorf,Tempelhof-Schöneberg,west,12107
Mariendorferdamm Ecke Alt-Mariendorf,autobus,A77,1965856_west,"52.44016441,13.38732183",,Mariendorf,Tempelhof-Schöneberg,west,12107
Kaiserstr. Ecke Mariendorferdamm,autobus,A77,1965857_west,"52.44556286,13.38580057",,Mariendorf,Tempelhof-Schöneberg,west,12109
Markgrafenstr. Ecke Mariendorferdamm,autobus,A77,1965858_west,"52.45018182,13.38492769",,Mariendorf,Tempelhof-Schöneberg,west,12109
Burgemeisterstr. Ecke Tempelhoferdamm,autobus,A77,1965859_west,"52.45702094,13.38394001",,Tempelhof,Tempelhof-Schöneberg,west,12099
Rathaus Tempelhof,autobus,A77,1965860_west,"52.46300094,13.38534224",,Tempelhof,Tempelhof-Schöneberg,west,12099
Alt-Tempelhof Ecke Tempelhoferdamm,autobus,A77,1965861_west,"52.46601300,13.38558828",,Tempelhof,Tempelhof-Schöneberg,west,12099
U-Bhf. Tempelhof,autobus,A77,1965862_west,"52.46987510,13.38558706",,Tempelhof,Tempelhof-Schöneberg,west,12099
Thuyring Ecke Tempelhoferdamm,autobus,A77,1965863_west,"52.47485480,13.38574214",,Tempelhof,Tempelhof-Schöneberg,west,12101
Paradestr. Ecke Tempelhoferdamm,autobus,A77,1965864_west,"52.47819508,13.38582477",,Tempelhof,Tempelhof-Schöneberg,west,12101
Bayernring Ecke Tempelhoferdamm,autobus,A77,1965865_west,"52.48160551,13.38587377",,Tempelhof,Tempelhof-Schöneberg,west,12101
Platz der Luftbrücke,autobus,A77,1965866_west,"52.48500811,13.38598451",,Kreuzberg,Friedrichshain-Kreuzberg,west,10965
Tropfsteinweg Ecke Quarzweg,autobus,A78,1965867_west,"52.42357623,13.41467087",,Buckow,Neukölln,west,12349
Tauernallee Ecke Quarzweg,autobus,A78,1965868_west,"52.42788188,13.40510195",,Mariendorf,Tempelhof-Schöneberg,west,12107
Mariendorferdamm Ecke Tauernallee,autobus,A78,1965869_west,"52.42330592,13.39614258",,Mariendorf,Tempelhof-Schöneberg,west,12107
Rennbahn,autobus,A78,1965870_west,"52.43151989,13.39150823",,Mariendorf,Tempelhof-Schöneberg,west,12107
Alt-Mariendorf Ecke Mariendorferdamm,autobus,A78,1965871_west,"52.44016815,13.38721341",,Mariendorf,Tempelhof-Schöneberg,west,12107
Kaiserstr. Ecke Mariendorferdamm,autobus,A78,1965872_west,"52.44556286,13.38580057",,Mariendorf,Tempelhof-Schöneberg,west,12109
Burgemeisterstr. Ecke Tempelhoferdamm,autobus,A78,1965873_west,"52.45702094,13.38394001",,Tempelhof,Tempelhof-Schöneberg,west,12099
Alt-Tempelhof Ecke Tempelhoferdamm,autobus,A78,1965874_west,"52.46601300,13.38558828",,Tempelhof,Tempelhof-Schöneberg,west,12099
U-Bhf. Tempelhof,autobus,A78,1965875_west,"52.46987510,13.38558706",,Tempelhof,Tempelhof-Schöneberg,west,12099
Thuyring Ecke Tempelhoferdamm,autobus,A78,1965876_west,"52.47485480,13.38574214",,Tempelhof,Tempelhof-Schöneberg,west,12101
Bayernring Ecke Tempelhoferdamm,autobus,A78,1965877_west,"52.48160551,13.38587377",,Tempelhof,Tempelhof-Schöneberg,west,12101
Platz der Luftbrücke,autobus,A78,1965878_west,"52.48500811,13.38598451",,Kreuzberg,Friedrichshain-Kreuzberg,west,10965
U-Bhf. Leopoldplatz,autobus,A79,1965879_west,"52.54639075,13.35913321",,Wedding,Mitte,west,13353
Reinickendorferstr. Ecke Schulstr.,autobus,A79,1965880_west,"52.55156918,13.36734986",,Wedding,Mitte,west,13347
Osloerstr. Ecke Schwedenstr.,autobus,A79,1965881_west,"52.55665602,13.37386300",,Gesundbrunnen,Mitte,west,13359
Pankowerallee Ecke Residenzstr.,autobus,A79,1965882_west,"52.56384896,13.36424475",,Reinickendorf,Reinickendorf,west,13409
Pankowerallee Ecke Reginhardstr.,autobus,A79,1965883_west,"52.56432609,13.37350010",,Reinickendorf,Reinickendorf,west,13409
Hausotterstr. Ecke Reginhardstr.,autobus,A79,1965884_west,"52.56824258,13.37256899",,Reinickendorf,Reinickendorf,west,13409
Büdnerring Ecke Emmentalerstr.,autobus,A79,1965885_west,"52.57363649,13.36780545",,Reinickendorf,Reinickendorf,west,13409
Somerstr. Ecke Klemkestr.,autobus,A79,1965886_west,"52.57476725,13.37353054",,Reinickendorf,Reinickendorf,west,13409
Breitestr. Ecke Marktstr.,autobus,A80,1965887_west,"52.53688328,13.20531643",,Spandau,Spandau,west,13597
Rathaus Spandau,autobus,A80,1965888_west,"52.53457836,13.19949094",,Spandau,Spandau,west,13597
Nauenerstr. Ecke Brunsbüttelerdamm,autobus,A80,1965889_west,"52.53406507,13.18169672",,Spandau,Spandau,west,13581
Egelpfuhlstr. Ecke Brunsbüttelerdamm,autobus,A80,1965890_west,"52.53353493,13.16940853",,Spandau,Spandau,west,13581
Magistratsweg Ecke Brunsbüttelerdamm,autobus,A80,1965891_west,"52.53310161,13.15797587",,Staaken,Spandau,west,13581
Nennhauserdamm Ecke Brunsbüttelerdamm,autobus,A80,1965892_west,"52.53251629,13.14156536",,Staaken,Spandau,west,13591
Bhf. Zoo,autobus,A81,1965893_west,"52.50702953,13.33322012",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10623
U-Bhf. Spichernstr.,autobus,A81,1965894_west,"52.49666209,13.33063500","nan, nan",Wilmersdorf,Charlottenburg-Wilmersdorf,west,10719
Berlinerstr. Ecke Bundesallee,autobus,A81,1965895_west,"52.48732427,13.33091399",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Bundesplatz,autobus,A81,1965896_west,"52.47867899,13.32860278",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Friedrich-Wilhelm-Platz,autobus,A81,1965897_west,"52.47128806,13.32836213",,Friedenau,Tempelhof-Schöneberg,west,12161
Schloßstr. Ecke Feuerbachstr.,autobus,A81,1965898_west,"52.46311733,13.32672483",,Steglitz,Steglitz-Zehlendorf,west,12163
Feuerbachstr. Ecke Bismarckstr.,autobus,A81,1965899_west,"52.46451344,13.33892787",,Steglitz,Steglitz-Zehlendorf,west,12163
Steglitzerdamm Ecke Bismarckstr.,autobus,A81,1965900_west,"52.45108585,13.33790127",,Steglitz,Steglitz-Zehlendorf,west,12169
Leonorenstr. Ecke Siemensstr.,autobus,A81,1965901_west,"52.44438058,13.33887527",,Lankwitz,Steglitz-Zehlendorf,west,12247
"Lankwitz, Kirche",autobus,A81,1965902_west,"52.43629187,13.34574539",,Lankwitz,Steglitz-Zehlendorf,west,12247
Alt-Lankwitz Dorfaue,autobus,A81,1965903_west,"52.43908383,13.35441775",,Lankwitz,Steglitz-Zehlendorf,west,12247
Mariendorferdamm Ecke Alt-Mariendorf,autobus,A81,1965904_west,"52.44016441,13.38732183",,Mariendorf,Tempelhof-Schöneberg,west,12107
Imbrosweg Ecke Rixdorferstr.,autobus,A81,1965905_west,"52.44350787,13.39864167",,Mariendorf,Tempelhof-Schöneberg,west,12109
Dardanellenweg Ecke Rixdorferstr.,autobus,A81,1965906_west,"52.44495402,13.40008867",,Mariendorf,Tempelhof-Schöneberg,west,12109
Nettelbeckplatz,autobus,A83,1965907_west,"52.54464512,13.37015454",,Wedding,Mitte,west,13347
Weddingplatz,autobus,A83,1965908_west,"52.54113612,13.36850103",,Wedding,Mitte,west,13347
Heidestr. Ecke Fennstr.,autobus,A83,1965909_west,"52.53731772,13.36029323",,Moabit,Mitte,west,13353
Washingtonplatz,autobus,A83,1965910_west,"52.52421576,13.37059958",,Moabit,Mitte,west,10557
Potsdamerstr. Ecke Neue Verbindungsstr.,autobus,A83,1965911_west,"52.50917801,13.37176335",,Tiergarten,Mitte,west,10785
Reichpietsch Ufer Ecke Potsdamerstr.,autobus,A83,1965912_west,"52.50626666,13.36847203",,Tiergarten,Mitte,west,10785
Schöneberger Ufer Ecke Potsdamerstr.,autobus,A83,1965913_west,"52.50582420,13.36822756",,Tiergarten,Mitte,west,10785
Lützowstr. Ecke Potsdamerstr.,autobus,A83,1965914_west,"52.50309427,13.36566995",,Tiergarten,Mitte,west,10785
Bülowstr. Ecke Potsdamerstr.,autobus,A83,1965915_west,"52.49780937,13.36202312",,Schöneberg,Tempelhof-Schöneberg,west,10783
Pallasstr. Ecke Potsdamerstr.,autobus,A83,1965916_west,"52.49433810,13.36106238",,Schöneberg,Tempelhof-Schöneberg,west,10783
Kaiser-Wilhelm-Platz,autobus,A83,1965917_west,"52.48632925,13.35655627",,Schöneberg,Tempelhof-Schöneberg,west,10827
Dominicusstr. Ecke Hauptstr.,autobus,A83,1965918_west,"52.48180072,13.34837800",,Schöneberg,Tempelhof-Schöneberg,west,10827
Martin-Luther-Str. Ecke Hauptstr.,autobus,A83,1965919_west,"52.47919735,13.34495863",,Schöneberg,Tempelhof-Schöneberg,west,10827
Innsbruckerplatz,autobus,A83,1965920_west,"52.47854551,13.34405869",,Schöneberg,Tempelhof-Schöneberg,west,10827
"Grazerplatz, Rubensstr.",autobus,A83,1965921_west,"52.46714419,13.34418649",,Schöneberg,Tempelhof-Schöneberg,west,12157
Bergstr. Ecke Thorwaldsenstr.,autobus,A83,1965922_west,"52.45916615,13.34768499",,Steglitz,Steglitz-Zehlendorf,west,12157
Steglitzerdamm Ecke Munsterdamm,autobus,A83,1965923_west,"52.45000608,13.34672706",,Steglitz,Steglitz-Zehlendorf,west,12169
Albrechtstr. Ecke Siemensstr.,autobus,A83,1965924_west,"52.44697413,13.34238318",,Steglitz,Steglitz-Zehlendorf,west,12167
Leonorenstr. Ecke Siemensstr.,autobus,A83,1965925_west,"52.44438058,13.33887527",,Lankwitz,Steglitz-Zehlendorf,west,12247
"Lankwitz, Kirche",autobus,A83,1965926_west,"52.43629187,13.34574539",,Lankwitz,Steglitz-Zehlendorf,west,12247
Malteserstr. Ecke Paul-Schneiderstr.,autobus,A83,1965927_west,"52.43337314,13.35303713",,Lankwitz,Steglitz-Zehlendorf,west,12249
Preysingstresse Ecke Malteserstr.,autobus,A83,1965928_west,"52.42459385,13.35671085",,Lankwitz,Steglitz-Zehlendorf,west,12249
Belßstr. Ecke Wichurastr.,autobus,A83,1965929_west,"52.42825963,13.36268315",,Lankwitz,Steglitz-Zehlendorf,west,12249
Ringstr. Ecke Pestalozzistr.,autobus,A84,1965930_west,"52.43272276,13.28707174",,Lichterfelde,Steglitz-Zehlendorf,west,12205
Kadettenweg Ecke Finckensteinallee,autobus,A84,1965931_west,"52.43244907,13.29922143",,Lichterfelde,Steglitz-Zehlendorf,west,12205
Wiesenbaude,autobus,A84,1965932_west,"52.43049524,13.31180861",,Lichterfelde,Steglitz-Zehlendorf,west,12207
Krahmerstr. Ecke Hindenburgdamm,autobus,A84,1965933_west,"52.43785561,13.31567297",,Lichterfelde,Steglitz-Zehlendorf,west,12203
Klingsorstr. Ecke Hindenburgerdamm,autobus,A84,1965934_west,"52.44312155,13.31569756",,Lichterfelde,Steglitz-Zehlendorf,west,12203
Händelplatz,autobus,A84,1965935_west,"52.45066566,13.31587443",,Lichterfelde,Steglitz-Zehlendorf,west,12203
Unter den Eichen Ecke Hindenburgdamm,autobus,A84,1965936_west,"52.45347005,13.31556961",,Steglitz,Steglitz-Zehlendorf,west,12165
Schloßstr. Ecke Hindenburgerdamm,autobus,A84,1965937_west,"52.45350913,13.31567768",,Steglitz,Steglitz-Zehlendorf,west,12165
"Rathaus Steglitz, Schloßstr.",autobus,A84,1965938_west,"52.45638642,13.32015874",,Steglitz,Steglitz-Zehlendorf,west,12165
Florastr. Ecke Schloßstr.,autobus,A84,1965939_west,"52.46144282,13.32517793",,Steglitz,Steglitz-Zehlendorf,west,12163
Bundesallee Ecke Rheinstr.,autobus,A84,1965940_west,"52.46493424,13.32843851",,Friedenau,Tempelhof-Schöneberg,west,12161
Kaisereiche,autobus,A84,1965941_west,"52.46896806,13.33261489",,Friedenau,Tempelhof-Schöneberg,west,12161
Innsbruckerplatz,autobus,A84,1965942_west,"52.47854551,13.34405869",,Schöneberg,Tempelhof-Schöneberg,west,10827
Martin-Luther-Str. Ecke Hauptstr.,autobus,A84,1965943_west,"52.47919735,13.34495863",,Schöneberg,Tempelhof-Schöneberg,west,10827
Dominicusstr. Ecke Hauptstr.,autobus,A84,1965944_west,"52.48180072,13.34837800",,Schöneberg,Tempelhof-Schöneberg,west,10827
Kaiser-Wilhelm-Platz,autobus,A84,1965945_west,"52.48632925,13.35655627",,Schöneberg,Tempelhof-Schöneberg,west,10827
Gotenstr. Ecke Torgauerstr.,autobus,A84,1965946_west,"52.47978047,13.36019236",,Schöneberg,Tempelhof-Schöneberg,west,10829
"Bhf. Zoo, Hardenbergplatz",autobus,A85,1965947_west,"52.50696177,13.33308096",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10623
Wittenbergplatz,autobus,A85,1965948_west,"52.50188939,13.34269788",,Schöneberg,Tempelhof-Schöneberg,west,10789
Motzstr. Ecke Martin-Luther-Str.,autobus,A85,1965949_west,"52.49712618,13.34610186",,Schöneberg,Tempelhof-Schöneberg,west,10777
Grunewaldstr. Ecke Martin-Luther-Str.,autobus,A85,1965950_west,"52.48905218,13.34501538",,Schöneberg,Tempelhof-Schöneberg,west,10825
Bayerischerplatz,autobus,A85,1965951_west,"52.48833333,13.34027778",Q668574,Schöneberg,Tempelhof-Schöneberg,west,10779
Bundesallee Ecke Berlinerstr.,autobus,A85,1965952_west,"52.48732558,13.33098413",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Hildegardstr. Ecke Bundesallee,autobus,A85,1965953_west,"52.48165724,13.32942778",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Bundesplatz,autobus,A85,1965954_west,"52.47867899,13.32860278",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Friedrich-Wilhelm-Platz,autobus,A85,1965955_west,"52.47128806,13.32836213",,Friedenau,Tempelhof-Schöneberg,west,12161
Schloßstr. Ecke Bundesallee,autobus,A85,1965956_west,"52.46494077,13.32851361",,Friedenau,Tempelhof-Schöneberg,west,12161
Schildhornstr. Ecke Schoßstr.,autobus,A85,1965957_west,"52.46148081,13.32506744",,Steglitz,Steglitz-Zehlendorf,west,12163
Rathaus Steglitz,autobus,A85,1965958_west,"52.45563378,13.32105078",,Steglitz,Steglitz-Zehlendorf,west,12165
Hindenburgdamm Ecke Schloßstr.,autobus,A85,1965959_west,"52.45348338,13.31557093",,Steglitz,Steglitz-Zehlendorf,west,12165
Händelplatz,autobus,A85,1965960_west,"52.45066566,13.31587443",,Lichterfelde,Steglitz-Zehlendorf,west,12203
Moltkestr. Ecke Gardeschützenweg,autobus,A85,1965961_west,"52.44677332,13.30673860",,Lichterfelde,Steglitz-Zehlendorf,west,12203
Drakestr. Ecke Gardeschützenweg,autobus,A85,1965962_west,"52.44269018,13.29700526",,Lichterfelde,Steglitz-Zehlendorf,west,12205
Rittberg-Krankenhaus,autobus,A85,1965963_west,"52.42987952,13.28896146",,Lichterfelde,Steglitz-Zehlendorf,west,12205
Thunerplatz,autobus,A85,1965964_west,"52.42375897,13.29618487",,Lichterfelde,Steglitz-Zehlendorf,west,12205
Goerzallee Ecke Wismarerstr.,autobus,A85,1965965_west,"52.42197343,13.29844428",,Lichterfelde,Steglitz-Zehlendorf,west,12207
Ostpreußendamm Ecke Wismarerstr.,autobus,A85,1965966_west,"52.41787023,13.30519617",,Lichterfelde,Steglitz-Zehlendorf,west,12207
Holtheimerweg Ecke Wormbacherweg,autobus,A85,1965967_west,"52.40993905,13.30336414",,Lichterfelde,Steglitz-Zehlendorf,west,12207
Invalidenstr. (Sektorengrenze),autobus,A86,1965968_west,"52.52731343,13.37206043",,Moabit,Mitte,west,10557
Rathenowerstr. Ecke Alt-Moabit,autobus,A86,1965969_west,"52.52363005,13.35684871",,Moabit,Mitte,west,10559
Stromstr. Ecke Alt-Moabit,autobus,A86,1965970_west,"52.52539702,13.34278622",,Moabit,Mitte,west,10551
Gotzkowskystr. Ecke Alt-Moabit,autobus,A86,1965971_west,"52.52381416,13.32973099",,Moabit,Mitte,west,10555
Helmholtzstr. Ecke Franklinstr.,autobus,A86,1965972_west,"52.52234318,13.32844863",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10587
Ernst-Reuter-Platz,autobus,A86,1965973_west,"52.51159182,13.32257153",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10587
Cauerstr. Ecke Otto-Suhr-Allee,autobus,A86,1965974_west,"52.51469847,13.31523032",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10585
Richard-Wagner-Platz,autobus,A86,1965975_west,"52.51749099,13.30639710",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10585
Kantstr. Ecke Wilmersdorferstr.,autobus,A86,1965976_west,"52.50670639,13.30668035",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10627
Kurfürstendamm Ecke Brandenburgischestr.,autobus,A86,1965977_west,"52.50002234,13.30701910",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10629
Konstanzerstr. Ecke Brandenburgischestr.,autobus,A86,1965978_west,"52.49354591,13.31007243",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10707
Fehrbellinerplatz,autobus,A86,1965979_west,"52.49040639,13.31420422",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10707
Berlinerstr. Ecke Blissestr.,autobus,A86,1965980_west,"52.48650431,13.32037437",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Blissestr. Ecke Mecklenburgischestr.,autobus,A86,1965981_west,"52.48368070,13.32024441",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10713
Hildegardstr. Ecke Bundesallee,autobus,A86,1965982_west,"52.48165724,13.32942778",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Bundesplatz,autobus,A86,1965983_west,"52.47867899,13.32860278",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Friedrich-Wilhelm-Platz,autobus,A86,1965984_west,"52.47128806,13.32836213",,Friedenau,Tempelhof-Schöneberg,west,12161
Schloßstr. Ecke Bundesallee,autobus,A86,1965985_west,"52.46494077,13.32851361",,Friedenau,Tempelhof-Schöneberg,west,12161
Schildhornstr. Ecke Schloßstr.,autobus,A86,1965986_west,"52.46147802,13.32512191",,Steglitz,Steglitz-Zehlendorf,west,12163
"Rathaus Steglitz, Schloßstr.",autobus,A86,1965987_west,"52.45638642,13.32015874",,Steglitz,Steglitz-Zehlendorf,west,12165
Hindenburgdamm Ecke Schloßstr.,autobus,A86,1965988_west,"52.45348338,13.31557093",,Steglitz,Steglitz-Zehlendorf,west,12165
Gardeschützenweg Ecke Hindenburgdamm,autobus,A86,1965989_west,"52.44961307,13.31533099",,Lichterfelde,Steglitz-Zehlendorf,west,12203
Klingsorstr. Ecke Birkbuschstr.,autobus,A86,1965990_west,"52.44752909,13.32632316",,Steglitz,Steglitz-Zehlendorf,west,12167
Birkbuschstr. Ecke Siemensstr.,autobus,A86,1965991_west,"52.44243904,13.33208217",,Lankwitz,Steglitz-Zehlendorf,west,12247
Richard-Wagner-Platz,autobus,A87,1965992_west,"52.51749099,13.30639710",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10585
Wilmersdorferstr. Ecke Otto-Suhr-Allee,autobus,A87,1965993_west,"52.51811241,13.30443482",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10585
"Luisenplatz, Spandauerdamm",autobus,A87,1965994_west,"52.51959199,13.29891202",,Charlottenburg,Charlottenburg-Wilmersdorf,west,14059
Schloßstr. Ecke Spandauerdamm,autobus,A87,1965995_west,"52.51945635,13.29594131",,Charlottenburg,Charlottenburg-Wilmersdorf,west,14059
Sophie-Charlotten-Str. Ecke Spandauerdamm,autobus,A87,1965996_west,"52.51877597,13.28665640",,Charlottenburg,Charlottenburg-Wilmersdorf,west,14059
Pulsstr. Ecke Sophie-Charlotten-Str.,autobus,A87,1965997_west,"52.52421632,13.28505878",,Charlottenburg,Charlottenburg-Wilmersdorf,west,14059
U-Bhf. Kaiserdamm,autobus,A88,1965998_west,"52.50999451,13.28180313",,Westend,Charlottenburg-Wilmersdorf,west,14057
Neue-Kantstr. Ecke Messedamm,autobus,A88,1965999_west,"52.50645040,13.28034752",,Westend,Charlottenburg-Wilmersdorf,west,14057
Halenseestr. Ecke Messedamm,autobus,A88,19651000_west,"52.50358004,13.27899377",,Westend,Charlottenburg-Wilmersdorf,west,14055
Deutschland-Halle,autobus,A88,19651001_west,"52.49876605,13.27206768",,Westend,Charlottenburg-Wilmersdorf,west,14055
Eichkamp (Alteallee),autobus,A88,19651002_west,"52.49184466,13.26343585",,Westend,Charlottenburg-Wilmersdorf,west,14055
Bornholmer Brücke (Sektorengrenze),autobus,A89,19651003_west,"52.55474925,13.39756390",,Prenzlauer Berg,Pankow,west,10439
Prinzenallee Ecke Osloerstr.,autobus,A89,19651004_west,"52.55595531,13.38435069",,Gesundbrunnen,Mitte,west,13359
Koloniestr. Ecke Osloerstr.,autobus,A89,19651005_west,"52.55645881,13.37766712",,Gesundbrunnen,Mitte,west,13359
Schwedenstr. Ecke Osloerstr.,autobus,A89,19651006_west,"52.55674734,13.37371279",,Gesundbrunnen,Mitte,west,13359
Reinickendorferstr. Ecke Osloerstr.,autobus,A89,19651007_west,"52.55695941,13.36559908",,Wedding,Mitte,west,13347
U-Bhf. Seestr.,autobus,A89,19651008_west,"52.55031541,13.35229850",,Wedding,Mitte,west,13347
Afrikanischestr. Ecke Seestr.,autobus,A89,19651009_west,"52.54623694,13.34393083",,Wedding,Mitte,west,13353
Saatwinklerdamm/Beusselstr.,autobus,A89,19651010_west,"52.53817455,13.32617083",,Charlottenburg-Nord,Charlottenburg-Wilmersdorf,west,13627
Beusselstr. Ecke Sickingenstr.,autobus,A89,19651011_west,"52.53296894,13.32844750",,Moabit,Mitte,west,10553
Huttenstr. Ecke Beusselstr.,autobus,A89,19651012_west,"52.52740013,13.32867332",,Moabit,Mitte,west,10553
Huttenstr. Ecke Wiebestr.,autobus,A89,19651013_west,"52.52837370,13.31943360",,Moabit,Mitte,west,10553
Wiebestr. Ecke Kaiserin-Augusta-Allee,autobus,A89,19651014_west,"52.52580214,13.31797917",,Moabit,Mitte,west,10553
Tauroggenerstr. Ecke Osnabrückerstr.,autobus,A89,19651015_west,"52.52585108,13.30194744",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10589
Luisenplatz,autobus,A89,19651016_west,"52.52005409,13.29951339",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10585
Otto-Suhr-Allee Ecke Wilmersdorferstr.,autobus,A89,19651017_west,"52.51807977,13.30444555",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10585
Kantstr. Ecke Wilmersdorferstr.,autobus,A89,19651018_west,"52.50670639,13.30668035",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10627
Kurfürstendamm Ecke Wilmersdorferstr.,autobus,A89,19651019_west,"52.50001126,13.30714351",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10629
Konstanzerstr. Ecke Brandenburgischestr.,autobus,A89,19651020_west,"52.49354591,13.31007243",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10707
U-Bhf. Fehrbellinerplatz,autobus,A89,19651021_west,"52.49039093,13.31417746",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10707
Blissestr. Ecke Brandenburgischestr.,autobus,A89,19651022_west,"52.48651073,13.32032803",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10713
Uhlandstr. Ecke Berlinerstr.,autobus,A89,19651023_west,"52.48648130,13.32250148",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Bundesallee Ecke Berlinerstr.,autobus,A89,19651024_west,"52.48732558,13.33098413",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Bayerischerplatz,autobus,A89,19651025_west,"52.48833333,13.34027778",Q668574,Schöneberg,Tempelhof-Schöneberg,west,10779
Martin-Luther-Str. Ecke Grunewaldstr.,autobus,A89,19651026_west,"52.48910174,13.34492201",,Schöneberg,Tempelhof-Schöneberg,west,10825
Potsdamerstr. Ecke Pallasstr.,autobus,A89,19651027_west,"52.49431875,13.36100643",,Schöneberg,Tempelhof-Schöneberg,west,10781
Kulmerstr. Ecke Goebenstr.,autobus,A89,19651028_west,"52.49358859,13.36586990",,Schöneberg,Tempelhof-Schöneberg,west,10783
Großbeerenstr. Ecke Yorckstr.,autobus,A89,19651029_west,"52.49368808,13.38355154",,Kreuzberg,Friedrichshain-Kreuzberg,west,10965
Mehringdamm Ecke Yorckstr.,autobus,A89,19651030_west,"52.49291007,13.38769433",,Kreuzberg,Friedrichshain-Kreuzberg,west,10961
