stop_id,stop_name,type,location,in_lines,identifier,stop_description
19841512,Spandau Waldkrankenhaus,bus,"52.56214542863615, 13.158340085815741",{'63'},,
19841513,Spandau Weinmeisterhornweg,bus,"52.51101308460907, 13.171633998371306",{'13'},,
19841514,"Spandau, Markt",bus,"52.537581553341596, 13.203797305616401","{'56', '80', '5'}",,
19841515,"Spandau, Nervenklinik",bus,"52.56217026461621, 13.158338427085043",{'5'},,
19841516,"Spandau, Wasserwerk",bus,"52.55592684238338, 13.16783600781684",{'34'},,
19841517,Spandauer Damm,bus,"52.5102243832269, 13.285222060308415",{'65'},,
19841518,Spandauer Damm,bus,"52.51844641083345, 13.28025693409403","{'74', '10'}",,
19841519,Spandauer Strasse,bus,"52.518382611917914, 13.407227879668751",{'9'},,
19841520,Spandauer-Damm-Brücke,bus,"52.51856995876081, 13.283165952022499","{'54', '74'}",,
19841521,Spanische Allee,bus,"52.42962440562551, 13.2239509421476","{'18', '3'}",,
19841522,Spekteweg,bus,"52.54158887646953, 13.18330851248049",{'5'},,
19841523,Sperberstrasse,bus,"52.58734669318774, 13.226065231064382",{'14E'},,
19841524,Sperenberger Strasse,bus,"52.401077585711825, 13.38245128618306",{'7'},,
19841525,Spichernstrasse,u-bahn,"52.496388888889,13.330555555556","{'2', '9'}",Q667046,
19841526,Spindlersfeld,s-bahn,"52.4472,13.5613",{'142'},Q4892371,
19841527,Spittelmarkt,u-bahn,"52.511111111111,13.403611111111",{'A'},Q569489,
19841528,Sportzentrum Schöneberg,bus,"52.47743195582781, 13.356204732513977","{'74', '65', '84', '73'}",,
19841529,Spreewaldplatz,bus,"52.49746662927152, 13.43173832995115",{'75'},,
19841530,Springbornstrasse,bus,"52.438521804678935, 13.492933457124149","{'62', '66'}",,
19841531,Springpfuhl,s-bahn,"52.5272,13.5364",{'101'},Q320263,
19841532,Staaken Brunsbütteler Damm,bus,"52.535063506943985, 13.137897494686394","{'80', '92'}",,
19841533,Staaken Heidebergplan,bus,"52.541074133887626, 13.147338727333166",{'63'},,
19841534,Staakener Strasse,bus,"52.536487084911975, 13.190823566060091","{'5', '63'}",,
19841535,Stadion Buschallee,strassenbahn,"52.5566718,13.4869834",{'70'},Q65504715,
19841536,Stadion Lichterfelde,bus,"52.43867922703144, 13.325050443019501",{'86'},,
19841537,Stadion der Weltjugend,bus,"52.534334157679154, 13.37834584846041",{'59'},,
19841538,Stadion der Weltjugend,strassenbahn,"52.534334157679154, 13.37834584846041","{'24', '11', '18', '63'}",,
19841539,Stadtbad Lankwitz,bus,"52.441881093868176, 13.341774166872531",{'32'},,
19841540,Stadtbezirksgericht,bus,"52.56642481951921, 13.415233988154364",{'52'},,
19841541,Stadtilmer Weg,bus,"52.415073272061754, 13.345970615341814",{'11'},,
19841542,Stadtmitte,u-bahn,"52.5122,13.3894",{'A'},Q660066,
19841543,Stadtpark,bus,"52.56203611213877, 13.197024428132439",{'54'},,
19841544,Stadtrandsiedlung,bus,"52.573369662221204, 13.56744978653018",{'41'},,
19841545,Stadtrandsiedlung,bus,"52.62230045046412, 13.491454504367697","{'42', '31'}",,
19841546,Stadtrandstrasse,bus,"52.553426999619965, 13.153585430700852",{'99'},,
19841547,Stahlheimer Strasse,strassenbahn,"52.5525647,13.425432",{'3'},Q65921488,
19841548,Stargardtstrasse,bus,"52.56693957726306, 13.362684522542672",{'8'},,
19841549,Stechlinstrasse,strassenbahn,"52.4819985,13.5166189","{'21', '82'}",Q66085189,
19841550,Stedinger Weg,bus,"52.5392149673764, 13.452546416856888",{'57/E'},,
19841551,Stegerwaldstrasse,bus,"52.42073935358918, 13.369265336797783",{'79'},,
19841552,Steglitzer Damm,bus,"52.45106777324894, 13.337963226887936","{'2', '75', '81', '83'}",,
19841553,Steglitzer Damm Ecke Munsterdamm,bus,"52.45000037204289, 13.346702091676368",{'75'},,
19841554,Steglitzer Kreuz,bus,"52.460422091533594, 13.328134375906602",{'33'},,
19841555,Steinplatz,bus,"52.50922881774401, 13.325931792420363","{'62', '90', '54'}",,
19841556,Steinstrasse,bus,"52.396084981018134, 13.397716246480913",{'79'},,
19841557,Steinstücken,bus,"52.38903904735438, 13.129868489828286",{'18'},,
19841558,Stephanstrasse,bus,"52.53450248391817, 13.354561176728058",{'70'},,
19841559,Sterndamm,bus,"52.44658674940087, 13.506534865142585","{'47', '66'}",,
19841560,Sterndamm,strassenbahn,"52.4539861,13.5095828","{'25', '26'}",Q65950192,
19841561,Stieffring,bus,"52.54438214679854, 13.313118832106195",{'23'},,
19841562,Stindestrasse,bus,"52.4481390275755, 13.3401193662823","{'32', '17'}",,
19841563,Stolpe,bus,"52.65745939002762, 13.255847583591926",{'E'},,
19841564,Storkower Strasse,bus,"52.53719525158826, 13.449494779730072","{'56', '56E', '57/E'}",,
19841565,Storkower Strasse,s-bahn,"52.5238,13.4644","{'143', '141', '142', '140'}",Q800512,
19841566,Stralauer Allee,bus,"52.502764062731515, 13.446723308862438",{'34'},,
19841567,Strandbad Grünau,strassenbahn,"52.4086224,13.604455",{'86'},Q66489598,
19841568,Strandbad Heiligensee,bus,"52.59969201239688, 13.21329199720467",{'14E'},,
19841569,Strassenbahn-Betriebshof,strassenbahn,"52.4399134,13.5817824",{'83'},Q66370900,
19841570,Strausberg,s-bahn,"52.531933,13.836933",{'100'},Q7622326,
19841571,Strausberg Nord,s-bahn,"52.5902,13.9084",{'100'},Q7622324,
19841572,Strausberg Stadt,s-bahn,"52.5766,13.8878",{'100'},Q7622325,
19841573,Strausberger Platz,u-bahn,"52.518055555556,13.430833333333",{'E'},Q570999,
19841574,Straße 247,bus,"52.441902429276446, 13.425421370823363",{'93'},,
19841575,Straße 26,bus,"52.59703583586274, 13.467277026410347","{'42', '31'}",,
19841576,Straße der Befreiung,bus,"52.50971424641386, 13.51893463931542","{'54', '43', '53'}",,
19841577,Straße der Befreiung,strassenbahn,"52.50964170303468, 13.519058367932821","{'17', '19'}",,
19841578,Straße nach Wartenberg,bus,"52.56868257933861, 13.520646670971487",{'41'},,
19841579,Straße zur Badewiese,bus,"52.47632651600677, 13.1767659312613",{'35'},,
19841580,Straßenbahn-Betriebshof,strassenbahn,"52.520641, 13.499445","{'15', '20'}",Q66014798,
19841581,Stresowplatz,bus,"52.53362877636616, 13.206781830760963","{'80', '5'}",,
19841582,Stubenrauchstrasse,bus,"52.424122070837804, 13.485548674918824",{'41'},,
19841583,Stubenrauchstrasse,bus,"52.46892999289107, 13.328379104826453","{'2', '81'}",,
19841584,Studiotechnik,strassenbahn,"52.41049529694813, 13.598428738946287",{'86'},,
19841585,Stößenseebrücke,bus,"52.5089006270181, 13.217490577232331","{'92', '94'}",,
19841586,Suarezstrasse/Amtsgericht,bus,"52.50688774706674, 13.295046872347983","{'92', '94'}",,
19841587,Suermondtstrasse,strassenbahn,"52.54900466638566, 13.501739100576485",{'70'},,
19841588,Sulzfelder Strasse,strassenbahn,"52.5533884,13.4753656",{'70'},Q65545132,
19841589,Summter Strasse,bus,"52.47786081005491, 13.613221000132798",{'8'},,
19841590,Sundgauer Strasse,bus,"52.43833740344266, 13.271376218754437",{'48'},,
19841591,Sven-Hedin-Strasse,bus,"52.44044491814346, 13.244750958691851",{'53'},,
19841592,Sächsische Strasse,bus,"52.49969205201753, 13.319017677981881",{'69'},,
19841593,Säntisstrasse,bus,"52.41320161792562, 13.378457433742751","{'7', '78'}",,
19841594,Säntisstrasse/Tauernallee,bus,"52.4233048593354, 13.396163151610148",{'76'},,
19841595,Südendstrasse,bus,"52.45590326647349, 13.332602045391685","{'68', '33'}",,
19841596,Südstern,u-bahn,"52.489444444444,13.407777777778",{'7'},Q656081,
19841597,Tauernallee,bus,"52.42786076158787, 13.405153915036617",{'79'},,
19841598,Taunusstrasse,bus,"52.394658788888904, 13.417372886712938",{'78'},,
19841599,Tegel,u-bahn,"52.58944,13.28389",{'6'},Q656090,
19841600,Tegeler Weg/DRK-Krankenhaus,bus,"52.528992265224346, 13.296547817787753",{'99'},,
19841601,Tegelort,bus,"52.5705390073051, 13.231220862666484",{'20'},,
19841602,Teichstrasse,bus,"52.57435884050963, 13.34777330742025",{'8'},,
19841603,Teilestrasse,bus,"52.459532250973275, 13.416011945127432","{'25', '73'}",,
19841604,Teltower Damm,bus,"52.43504474561002, 13.2604425311939","{'10', '53', '48'}",,
19841605,Teltower Strasse,bus,"52.52691807826059, 13.215807069988056","{'35', '80', '54', '5'}",,
19841606,Tempelhof,u-bahn,"52.47075,13.385361111111",{'6'},Q3983109,
19841607,Tempelhofer Weg,bus,"52.460527573017245, 13.417966820837856",{'77'},,
19841608,Teplitzer Strasse,bus,"52.476869209379586, 13.280863095711684","{'17', '19'}",,
19841609,Tessenowstrasse,bus,"52.581468218804446, 13.333934323213498",{'14'},,
19841610,Tessenowstrasse,bus,"52.58312467969267, 13.34369397778962","{'22', '64'}",,
19841611,Theodor-Heuss-Platz,u-bahn,"52.509722222222,13.273055555556",{'1'},Q657857,
19841612,Thielallee/Pacelliallee,bus,"52.458161495962216, 13.28707254649315",{'68'},,
19841613,Thielplatz,u-bahn,"52.451111111111,13.282222222222",{'2'},Q571331,
19841614,Thuner Platz,bus,"52.42375896990032, 13.296184869051308","{'53', '85'}",,
19841615,Thälmannpark,strassenbahn,"52.47892424481545, 13.700128620727503",{'S-Bhf. Friedrichshagen <> Rüdersdorf'},,
19841616,Thälmannplatz,strassenbahn,"52.4506321,13.7524501",{'S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'},Q66977540,
19841617,Thälmannplatz,u-bahn,"52.51167,13.38472",{'A'},Q658391,
19841618,Thälmannstrasse,bus,"52.534521264143414, 13.631328653858786",{'44'},,
19841619,Tiefwerderweg,bus,"52.52622579438607, 13.207404522142175","{'80', '5'}",,
19841620,Tiergarten,s-bahn,"52.5144,13.3365",{'3'},Q572112,
19841621,Tiergartenstrasse,bus,"52.50960312444174, 13.351320889801638","{'69', '24'}",,
19841622,Tiergartenstrasse Philharmonie,bus,"52.51102178046428, 13.370519630861303",{'48'},,
19841623,Tierpark,u-bahn,"52.4964,13.5233",{'E'},Q570954,
19841624,Tietjenstrasse,bus,"52.39025194939193, 13.420202875683419",{'82'},,
19841625,Tirschenreuther Ring,bus,"52.41336702388803, 13.35469832875561",{'2'},,
19841626,Titlisweg,bus,"52.426161091698916, 13.394604025902328","{'7', '76', '78'}",,
19841627,Toeplerstrasse,bus,"52.53822939298983, 13.286714503126595",{'23'},,
19841628,Togostrasse,bus,"52.548727226874426, 13.348697623450558","{'89', '65'}",,
19841629,Torellplatz,strassenbahn,"52.4740761,13.7714228",{'S-Bhf. Friedrichshagen <> Rüdersdorf'},Q66542827,
19841630,Torgauer Strasse,bus,"52.4795227196386, 13.360986924063544",{'84'},,
19841631,Torweg,bus,"52.539619854576955, 13.150238200449321",{'63'},,
19841632,"Treptow, Eichenstrasse",bus,"52.49476666624515, 13.45313221364275",{'47'},,
19841633,"Treptow, Rathaus",bus,"52.48358899866382, 13.480324760498638","{'64', '47'}",,
19841634,Treptower Park,s-bahn,"52.4938,13.4618","{'140', '115', '141', '143', '142', '110'}",Q559274,
19841635,Treuenbrietzener Strasse,bus,"52.59697943891828, 13.360514604920896",{'62'},,
19841636,Triftstrasse,bus,"52.545286786567914, 13.208067563624326","{'97', '56', '55'}",,
19841637,Triftstrasse,bus,"52.5868287104656, 13.31626060378331",{'22E'},,
19841638,Trippsteinstrasse,bus,"52.418978135364235, 13.346160774868661",{'2'},,
19841639,Turm-/Beusselstrasse,bus,"52.52737827445803, 13.328702359065009",{'23'},,
19841640,Turmstrasse,bus,"52.52639995421508, 13.35171729538701","{'70', '1', '16'}",,
19841641,Turmstrasse,u-bahn,"52.52585,13.341352777778",{'9'},Q571400,
19841642,U-Bhf. Adenauer Platz,bus,"52.500003587932994, 13.307029882440569",{'74'},,
19841643,U-Bhf. Adenauerplatz,bus,"52.500003587932994, 13.307029882440569","{'69', '9', '19'}",,
19841644,U-Bhf. Afrikanische Strasse,bus,"52.56057579527375, 13.334211042952221",{'64'},,
19841645,U-Bhf. Alt-Mariendorf,bus,"52.440202628447636, 13.387296995844753","{'7', '76', '81', '93', '79', '78', '77'}",,
19841646,U-Bhf. Alt-Tempelhof,bus,"52.46605569958676, 13.385580223225174","{'68', '65', '73'}",,
19841647,U-Bhf. Amrumer Strasse,bus,"52.542160623402594, 13.349499736078657","{'64', '16'}",,
19841648,U-Bhf. Berliner Strasse,bus,"52.48735794384736, 13.331009160858803","{'4', '74'}",,
19841649,U-Bhf. Blaschkoallee,bus,"52.45244498158435, 13.449032952686656",{'73'},,
19841650,U-Bhf. Blisse Strasse,bus,"52.486416682006514, 13.320424476676541",{'74'},,
19841651,U-Bhf. Blissestrasse,bus,"52.486416682006514, 13.320424476676541","{'4', '60', '1', '86'}",,
19841652,U-Bhf. Boddinstrasse,bus,"52.48032026675395, 13.425268421451845","{'4', '91'}",,
19841653,U-Bhf. Borsigwerke,bus,"52.58274564980193, 13.289777166884834",{'13'},,
19841654,U-Bhf. Breitenbachplatz,bus,"52.46728214655765, 13.309329229574995","{'1', '33'}",,
19841655,U-Bhf. Bundesplatz,bus,"52.477862484073285, 13.328532721522553","{'16', '86'}",,
19841656,U-Bhf. Dahlem-Dorf,bus,"52.45807069736877, 13.289706947871178","{'68', '1'}",,
19841657,U-Bhf. Dimitroffstrasse,strassenbahn,"52.5401928,13.4113979","{'70', '22', '21', '13', '4', '49', '46'}",Q65088313,
19841658,U-Bhf. Ernst-Reuter-Platz,bus,"52.51164603099566, 13.322290858670174","{'62', '90', '54'}",,
19841659,U-Bhf. Fehrbelliner Platz,bus,"52.490390927187676, 13.31417745809863","{'4', '50', '1'}",,
19841660,U-Bhf. Fehrbelliner Strasse,bus,"52.490390927187676, 13.31417745809863",{'74'},,
19841661,U-Bhf. Frankfurter Tor,strassenbahn,"52.5138037,13.4773772","{'13', '21'}",Q65948557,
19841662,U-Bhf. Friedrich-Wilhelm-Platz,bus,"52.47130766098046, 13.328385018588687","{'25', '81', '86', '17', '2'}",,
19841663,U-Bhf. Friedrichsfelde,bus,"52.50624112361932, 13.512853060220209","{'35', '43', '53'}",,
19841664,U-Bhf. Gesundbrunnen,bus,"52.54861944950301, 13.387947488953557",{'99'},,
19841665,U-Bhf. Gneisenaustrasse,bus,"52.491226587637556, 13.396327911797728","{'28', '24'}",,
19841666,U-Bhf. Grenzallee,bus,"52.46369510254238, 13.444231731166557","{'41', '77'}",,
19841667,U-Bhf. Görlitzer Bhf.,bus,"52.499261603467374, 13.427938041332432",{'75'},,
19841668,U-Bhf. Günzelstrasse,bus,"52.49082137170685, 13.330902795989667",{'50'},,
19841669,U-Bhf. Halemweg,bus,"52.53667667798839, 13.286746671874386",{'23'},,
19841670,U-Bhf. Hallesches Tor,bus,"52.497910015148264, 13.391307667735301","{'41', '24'}",,
19841671,U-Bhf. Hansaplatz,bus,"52.51815899892448, 13.341596502400384","{'23', '16'}",,
19841672,U-Bhf. Heidelberger Platz,bus,"52.48006162214815, 13.312159920359697",{'60'},,
19841673,U-Bhf. Hohenzollernplatz,bus,"52.49379659973151, 13.323970282884028",{'60'},,
19841674,U-Bhf. Holzhauser Strasse,bus,"52.57637830312507, 13.294882286523327","{'13', '22E'}",,
19841675,U-Bhf. Innsbrucker Platz,bus,"52.47854726935916, 13.343828571364293","{'85', '75', '48', '83', '16'}",,
19841676,U-Bhf. Jakob-Kaiser-Platz,bus,"52.5366288023428, 13.293515323121461","{'21', '9', '62'}",,
19841677,U-Bhf. Johannisthaler Chaussee,bus,"52.429394188707796, 13.453232767711098",{'52'},,
19841678,U-Bhf. Jungfernheide,bus,"52.530138785889896, 13.296018817180764",{'99'},,
19841679,U-Bhf. Kaiserdamm,bus,"52.50999451351762, 13.28180313022396",{'10'},,
19841680,U-Bhf. Kaiserin-Augusta-Strasse,bus,"52.46037878446868, 13.384682849129337",{'68'},,
19841681,U-Bhf. Karl-Marx-Strasse,bus,"52.476103832656094, 13.439462912520211",{'4'},,
19841682,U-Bhf. Kleistpark,bus,"52.490870570920535, 13.360584287813918","{'84', '75', '83', '48'}",,
19841683,U-Bhf. Kochstrasse/Friedrichstrasse,bus,"52.506473260691784, 13.390526623502058",{'75'},,
19841684,U-Bhf. Konstanzer Strasse,bus,"52.49370028890023, 13.309995875980734","{'74', '1'}",,
19841685,U-Bhf. Kottbusser Damm,bus,"52.49276489731471, 13.422245830499508",{'41'},,
19841686,U-Bhf. Kottbusser Tor,bus,"52.499122758255055, 13.4182411702772","{'41', '28'}",,
19841687,U-Bhf. Krumme Lanke,bus,"52.44308074990891, 13.24046555211665","{'53', '3'}",,
19841688,U-Bhf. Kurfürstendamm,bus,"52.503774788766066, 13.33108911416442","{'69', '73', '9', '19'}",,
19841689,U-Bhf. Kurfürstenstrasse,bus,"52.49972761554077, 13.362749156897042","{'84', '75', '83', '48'}",,
19841690,U-Bhf. Kurt-Schumacher-Platz,bus,"52.56338157214657, 13.32719915637487","{'21', '8', '62', '61'}",,
19841691,U-Bhf. Leinestrasse,bus,"52.472634832836185, 13.428552064915147",{'91'},,
19841692,U-Bhf. Leopoldplatz,bus,"52.54638728410018, 13.359182634014466","{'12', '64'}",,
19841693,U-Bhf. Lichtenberg,bus,"52.51086483639184, 13.499794165236494",{'93'},,
19841694,U-Bhf. Magdalenenstrasse,bus,"52.512459802712385, 13.48733613628432",{'30'},,
19841695,U-Bhf. Marchlewskistrasse,bus,"52.51694156475367, 13.44263127423712",{'34'},,
19841696,U-Bhf. Mehringdamm,bus,"52.49515666726518, 13.389395498893041","{'28', '19'}",,
19841697,U-Bhf. Mierendorffplatz,bus,"52.525772786049906, 13.30604190365007","{'72', '89'}",,
19841698,U-Bhf. Moritzplatz,bus,"52.50366899509004, 13.41055755394872","{'41', '75'}",,
19841699,U-Bhf. Märkisches Museum,bus,"52.51269614729782, 13.411230303832852","{'78'}, {'79'}","nan, nan",
19841700,U-Bhf. Nauener Platz,bus,"52.55154684692125, 13.367349061127232","{'72', '64'}",,
19841701,U-Bhf. Neu-Westend,bus,"52.51625397204876, 13.260832878941526",{'4'},,
19841702,U-Bhf. Neukölln,bus,"52.46951739972892, 13.44165342826323",{'65'},,
19841703,U-Bhf. Neukölln/Karl-Marx-Strasse,bus,"52.46957305647788, 13.44167645242589",{'77'},,
19841704,U-Bhf. Nollendorfplatz,bus,"52.49948296769738, 13.354123408432695","{'16', '19'}",,
19841705,U-Bhf. Onkel Toms Hütte,bus,"52.4507378741821, 13.253556704842808",{'3'},,
19841706,U-Bhf. Oskar-Helene-Heim,bus,"52.450931264455825, 13.27065104602788","{'60', '11', '1', '18'}",,
19841707,U-Bhf. Osloer Strasse,bus,"52.55674549347816, 13.373720730785353","{'22', '14', '8', '89', '61', '16'}",,
19841708,U-Bhf. Pankow,bus,"52.56721533989539, 13.412199219637507","{'52', '7', '55', '50', '33'}",,
19841709,U-Bhf. Pankow,strassenbahn,"52.5596168,13.413232","{'49', '22', '46'}",Q65075426,
19841710,U-Bhf. Pankstrasse,bus,"52.55235444346452, 13.381505547044023","{'70', '99', '64', '61'}",,
19841711,U-Bhf. Parchimer Allee,bus,"52.44566869961195, 13.44991915431808",{'25'},,
19841712,U-Bhf. Platz der Luftbrücke,bus,"52.485530310741844, 13.386064080140601",{'19'},,
19841713,U-Bhf. Prinzenstrasse,bus,"52.49839367957166, 13.405851868580935",{'28'},,
19841714,U-Bhf. Rathaus Neukölln,bus,"52.48087081333717, 13.435364974946072",{'4'},,
19841715,U-Bhf. Rathaus Steglitz,bus,"52.4557193734982, 13.320902177015695","{'68', '85', '86', '48', '17', '88', '32'}",,
19841716,U-Bhf. Reinickendorfer Strasse,bus,"52.54048249942221, 13.369527061101289",{'90'},,
19841717,U-Bhf. Richard-Wagner-Platz,bus,"52.51745457872731, 13.306577542724405","{'87', '54'}",,
19841718,U-Bhf. Rohrdamm,bus,"52.53703278361051, 13.261339673843889","{'55', '99', '10', '23', '72'}",,
19841719,U-Bhf. Rosa-Luxemburg-Platz,bus,"52.52863959971529, 13.410137756293498","{'40', '30'}",,
19841720,U-Bhf. Rosa-Luxemburg-Platz,strassenbahn,"52.5286105,13.4104123","{'28', '71', '18', '72', '11', '20', '63', '24'}",Q65690179,
19841721,U-Bhf. Rudow,bus,"52.416213329739314, 13.49532377011464","{'41', '57'}",,
19841722,U-Bhf. Ruhleben,bus,"52.52596833151868, 13.241478578696297","{'80', '35', '56', '54', '5'}",,
19841723,U-Bhf. Rüdesheimer Platz,bus,"52.4720831087791, 13.314909778144818",{'17'},,
19841724,U-Bhf. Scharnweber Strasse,bus,"52.56723085204371, 13.311435188438125",{'21'},,
19841725,U-Bhf. Schlesisches Tor,bus,"52.50108419874335, 13.441971259873345",{'28'},,
19841726,U-Bhf. Schloßstrasse,bus,"52.46150696581942, 13.325033972730989","{'85', '86', '48', '17', '33'}",,
19841727,U-Bhf. Seestrasse,bus,"52.55034070697526, 13.35226808382855","{'12', '16'}",,
19841728,U-Bhf. Seestrasse/Müllerstrasse,bus,"52.5505075999816, 13.351976880647314",{'89'},,
19841729,U-Bhf. Siemensdamm,bus,"52.53611103819574, 13.273983136736893","{'55', '23', '72'}",,
19841730,U-Bhf. Sophie-Charlotte-Platz,bus,"52.51087342754732, 13.295551394633538",{'74'},,
19841731,U-Bhf. Stadtmitte,bus,"52.5104179669139, 13.389881304836392",{'59'},,
19841732,U-Bhf. Südstern,bus,"52.48911192041882, 13.407868588860385",{'28'},,
19841733,U-Bhf. Tegel,bus,"52.589503132547385, 13.283630715732999","{'13', 'E', '14', '15'}",,
19841734,U-Bhf. Tempelhof,bus,"52.4698750992553, 13.38558705982547","{'28', '68'}",,
19841735,U-Bhf. Theodor-Heuss-Platz,bus,"52.50993781856294, 13.272721616652856","{'4', '92', '94'}",,
19841736,U-Bhf. Thielplatz,bus,"52.45104520805668, 13.281736418792137",{'10'},,
19841737,U-Bhf. Tierpark,bus,"52.497052283755544, 13.523844554479213","{'53', '94', '96'}",,
19841738,U-Bhf. Tierpark,strassenbahn,"52.4967571,13.5240205","{'17', '19'}",Q65952907,
