Column,stop_name,type,in_lines,location,identifier,previous_in_lines,stop_description
1080,Pacelli-/Thielallee,bus,{'1'},"52.45819383818934, 13.287096949272522",nan,['1'],
1081,Palasthotel,bus,{'57'},"52.519227896217224, 13.403186725266409",,,
1082,Panko (Vinetastrasse),u-bahn,{'A'},"52.559166666667,13.413333333333",Q570906,,
1083,Pankow,s-bahn,"{'141', '140', '143', '142'}","52.5667,13.4111",Q653775,,
1084,"Pankow, Kirche",bus,"{'7', '33'}","52.57124680898358, 13.410670715665145",nan,"['33', '7']",
1085,"Pankow, Kirche",strassenbahn,"{'49', '22', '46'}","52.5706452,13.4103115",Q65055066,"['49', '46', '22']",
1086,"Pankow, Rathaus",bus,{'45'},"52.56953908840178, 13.404186437171612",nan,['45'],
1087,"Pankow, Rathaus",strassenbahn,"{'22', '46'}","52.5694816,13.4038045",Q65055060,,
1088,Pankow-Heinersdorf,s-bahn,"{'141', '140', '143', '142'}","52.5780653,13.4295093",Q4892366,,
1089,Pankower Allee,bus,"{'14', '16'} ; {'22', '8', '61', '72'}","52.563820385867366, 13.364300427803915 ; 52.56469477044166, 13.378065332725493",,,
1090,Pankower Strasse,strassenbahn,{'49'},"52.5851769,13.428917",Q66195146,,
1091,Pankstrasse,u-bahn,{'8'},"52.55222,13.38167",Q571380,['8'],
1092,Pannierstrasse,bus,"{'41', '95'}","52.486324017927984, 13.429489128613437",nan,"['95', '41']",
1093,Pannwitzstrasse,bus,{'15'},"52.58623663682049, 13.322775004650389",nan,['15'],
1094,Papestrasse,s-bahn,"{'152', '153'}","52.4756,13.3644",Q376589,,
1095,Paracelsus-Bad,bus,{'61'},"52.57529009634176, 13.347849278010074",nan,['61'],
1096,Paradestrasse,u-bahn,{'6'},"52.478055555556,13.386111111111",Q557543,['6'],
1097,Parchimer Allee,bus,{'41'},"52.44548755226662, 13.455038476884289",nan,['41'],
1098,Parchimer Allee,u-bahn,{'7'},"52.444722222222,13.449444444444",Q571855,['7'],
1099,Park-/Lynarstrasse,bus,{'55'},"52.54896967927501, 13.210244461081333",nan,['55'],
1100,Parkfriedhof Neukölln,bus,{'91'},"52.428374721547385, 13.435001496921483",,,
1101,Parkstrasse/Lynarstrasse,bus,{'97'},"52.54896967927501, 13.210244461081333",nan,['97'],
1102,Pasedagplatz,bus,{'55'},"52.55967538566088, 13.46027955028295",nan,['55'],
1103,Pasedagplatz,strassenbahn,"{'24', '72'}","52.5594027,13.4609594",Q65954665,"['24', '28', '72']",
1104,Paul-Hertz-Siedlung,bus,{'65'},"52.53949184159549, 13.298997911914373",nan,['65'],
1105,Paul-Schmidt-Strasse,bus,{'96'},"52.45281664031631, 13.37185629162746",nan,['96'],
1106,Paulsternstrasse,bus,"{'99', '10', '55', '72'} ; {'13'}","52.53816560889896, 13.247740641369708 ; 52.544158340616335, 13.247079349174266",,,
1107,Pechsteinstrasse,bus,{'82'},"52.385607599725596, 13.424978342938147",,,
1108,Pekrunstrasse,bus,{'95'},"52.53736728084029, 13.559858167640147",,,
1109,Perleberger Strasse,bus,{'90'},"52.53077396792751, 13.347177821256501",,,
1110,Petershagen Nord,s-bahn,{'100'},"52.5291,13.791",Q7178217,,
1111,Petzoldtweg,bus,{'5'},"52.5375617119396, 13.187393956853002",nan,['5'],
1112,Petzoldweg,bus,{'63'},"52.53756027548261, 13.18741779040292",nan,['63'],
1113,Pfaueninselchaussee,bus,"{'18', '6', '66'}","52.418854030922695, 13.153074716476008",,,
1114,Pflegeheim,bus,{'63'},"52.56399684261606, 13.161612636389473",nan,['63'],
1115,Philharmonie,bus,{'83'},"52.51017775264524, 13.371497289287014",,,
1116,Pichelsdorfer Strasse,bus,"{'97', '92'} ; {'35'}","52.51308935925665, 13.196830505914535 ; 52.52796527013991, 13.195278431613312",,,
1117,Pichelswerder,bus,{'92'},"52.51061581127144, 13.208766591094403",nan,['94'],
1118,Pichelswerderstrasse,bus,{'56'},"52.53192615135921, 13.213107816914025",nan,['56'],
1119,Piesporter Strasse,bus,{'55'},"52.560428325050296, 13.476578086985889",,,
1120,Pilatusweg,bus,"{'76', '79', '78', '76E', '7'}","52.42974383666223, 13.392599289729345",,,
1121,Pionierpark,strassenbahn,"{'21', '26', '25', '19', '82'}","52.45798013233545, 13.541980829050775",nan,"['26', '19', '21', '85', '25']+ ['82']",
1122,Pionierstrasse,bus,{'63'},"52.551529603690966, 13.185506987271339",nan,['63'],
1123,Planetenstrasse,bus,{'95'},"52.46858018458293, 13.467275514449154",nan,['95'],
1124,Platanenstrasse,strassenbahn,{'22'},"52.583830874179725, 13.391018053427205",nan,['22'],
1125,Platz der Luftbrücke,bus,"{'96', '4', '19'}","52.48500811314645, 13.385984513056924",nan,"['24', '19', '96', '4']",
1126,Platz der Luftbrücke,u-bahn,{'6'},"52.485555555556,13.385833333333",Q553146,['6'],
1127,Platz der Luftbrücke,bus,{'24'},"52.48500811314645, 13.385984513056924",,,
1128,Platz der Republik,bus,{'83'},"52.517826874349595, 13.370838419623745",,,
1129,Platz vor dem Neuen Tor,bus,{'57'},"52.52921245715711, 13.378513556812177",nan,['57'],
1130,Plauener Strasse,bus,{'48'},"52.539013561031304, 13.511392747727015",,,
1131,Plänterwald,s-bahn,"{'141', '140', '142', '143', '115', '110'}","52.4786,13.4733",Q7205917,,
1132,Plötzensee/Dohnagestell,bus,{'89'},"52.541971771342695, 13.335651488876369",nan,['89'],
1133,Podbielskiallee,u-bahn,{'2'},"52.464444444444,13.296388888889",Q571324,['2'],
1134,"Postamt, Museum Dahlem",bus,{'68'},"52.4580469214445, 13.291771531599098",,,
1135,Poststadion,bus,{'90'},"52.52995230474121, 13.362501420883438",,,
1136,Potsdamer Brücke,bus,"{'83', '48', '29'}","52.50611785444253, 13.36844897032016",,,
1137,Potsdamer Chaussee/Tierklinik FU,bus,{'3'},"52.43233855640377, 13.235689353082527",nan,['3'],
1138,Potsdamer Strasse,bus,"{'79'} ; {'18', '48'} ; {'53'} ; {'50'} ; {'19'} ; {'24'} ; {'82'}","52.40547679035753, 13.414589161285486 ; 52.43533397209459, 13.258897065769991 ; 52.43572428304899, 13.256010235707599 ; 52.49437013806739, 13.360973415827122 ; 52.49786445649416, 13.362022544501414 ; 52.50309357193257, 13.365707675920627 ; 52.40549693133982, 13.414598984023382",,,
1139,Potsdamer-/Berliner Strasse,bus,{'3'},"52.43505994138846, 13.260427407945306",,,
1140,Prager Platz,bus,{'50'},"52.49294694854429, 13.332964219632272",nan,['50'],
1141,Predigergarten,bus,{'54'},"52.54522357390423, 13.20381543531237",,,
1142,Prellerweg,bus,{'25'},"52.459173921008315, 13.34872272991831",nan,['25'],
1143,Prenzlauer Allee,bus,"{'30', '40'}","52.527023217473634, 13.415667509884004",,,
1144,Prenzlauer Allee,s-bahn,"{'141', '140', '143', '142'}","52.544775,13.426116",Q32661483,,
1145,Prenzlauer Allee,strassenbahn,"{'21', '13', '4'} ; {'3'} ; {'63', '18', '15'}","52.539178850458995, 13.424228356113515 ; 52.551198738188624, 13.430193229463164 ; 52.52702151127797, 13.415644211224935",,,
1146,Prenzlauer Chaussee,bus,{'52'},"52.572129197351266, 13.42884466195991",nan,['52'],
1147,Prenzlauer Promenade,bus,"{'45', '56'} ; {'55'}","52.5516751737526, 13.430326005865055 ; 52.57204735311074, 13.428760800434935",,,
1148,Preysingstrasse,bus,"{'30', '32'}","52.42458654829115, 13.356715225064972",nan,"['30', '32']",
1149,Priesterweg,bus,"{'68', '76', '25'}","52.45843974216717, 13.354954808307342",,,
1150,Priesterweg,s-bahn,"{'152', '153'}","52.4601,13.3563",Q800508,,
1151,Prinzenallee,bus,"{'89', '61'}","52.55587000478383, 13.384264014550926",nan,"['61', '89']",
1152,Prinzenstrasse,u-bahn,{'1'},"52.498333333333,13.406111111111",Q689797,['1'],
1153,Pritstabelstrasse,strassenbahn,{'83'},"52.4304209,13.5839789",Q66371014,,
1154,Pulsstrasse,bus,{'87'},"52.52424833087157, 13.285090170924843",nan,['87'],
1155,Putlitzstrasse,u-bahn,{'9'},"52.536,13.344",Q465972,,
1156,Päwesiner Weg,bus,{'13'} ; {'31'},"52.52634766187213, 13.18182914820017 ; 52.53384830430714, 13.177104293289899",nan,"['13']+ ['80', '31']",
1157,Quarzweg,bus,"{'52', '78', '79'}","52.41825982253402, 13.416965809477466",,,
1158,Quellweg,bus,"{'23', '55'}","52.536697772409674, 13.267854074442013",nan,"['23', '55']",
1159,Quickborner Strasse Märkisches Viertel,bus,{'21'},"52.60613532879739, 13.364225445968884",,,
1160,RFT-Werk,strassenbahn,{'83'},"52.436333488813574, 13.582428612664765",,,
1161,Raabestrasse,bus,{'76E'},"52.40983567019471, 13.403812649877562",nan,"['76E', '79']",
1162,Rahnsdorf,s-bahn,{'105'},"52.4516372,13.6899776",Q800489,,
1163,Rahnsdorf,strassenbahn,{'25'},"52.443531694444445,13.685038",Q66361311,['25'],
1164,Rahnsdorfer Strasse,strassenbahn,"{'S-Bhf. Friedrichshagen <> Rüdersdorf', '83'}","52.474697, 13.692271 ; 52.498517, 13.613101",Q66563750 ; Q66364532,,
1165,Rallenweg,bus,{'14E'},"52.59630086275722, 13.219262001514577",nan,['14E'],
1166,Rathaus,strassenbahn,{'S-Bhf. Friedrichshagen <> Rüdersdorf'},"52.4702746,13.7867307",Q66534836,,
1167,Rathaus Friedenau,bus,{'85'},"52.47269171746919, 13.336612389535405",nan,"['85', '75']",
1168,Rathaus Lankwitz,bus,"{'2', '81', '32'}","52.438619154212184, 13.343972903473205",nan,"['32', '2', '81']",
1169,Rathaus Lichtenberg,strassenbahn,{'3'},"52.5156658,13.4788562",Q65948511,,
1170,Rathaus Neukölln,u-bahn,{'7'},"52.481666666667,13.434166666667",Q628770,['7'],
1171,Rathaus Reinickendorf,bus,"{'21', '15'}","52.591657836908254, 13.32633527572607",nan,"['15', '22E', '21']",
1172,Rathaus Schmargendorf,bus,{'60'},"52.47740024699706, 13.287874347818141",nan,['60'],
1173,Rathaus Schöneberg,bus,{'85'},"52.48515473887597, 13.345086596743203",nan,['85'],
1174,Rathaus Schöneberg,u-bahn,{'4'},"52.483116666667, 13.341930555556",Q570926,['4'],
1175,Rathaus Spandau,bus,"{'99', '97', '54', '13', '34', '5', '63', '31'}","52.534578361518356, 13.199490942441287",nan,"['99', '80', '13', '54', '97', '34', '63', '31', '5']",
1176,Rathaus Steglitz,u-bahn,{'9'},"52.456794,13.320901",Q28945859,['9'],
1177,Rathaus Tempelhof,bus,{'68'},"52.46300094221747, 13.385342238118488",,,
1178,Rathaus Tiergarten,bus,"{'24', '72', '70'}","52.52649085974541, 13.338358982634196",nan,"['24', '70']",
1179,Rathaus Wannsee,bus,"{'18', '6', '66'}","52.418440129670444, 13.148872492834737",,,
1180,Rathaus Zehlendorf,bus,"{'3', '10', '1', '53'}","52.433207520111885, 13.259531923613192",nan,"['60', '53', '10', '3', '1']",
1181,Rathausstrasse,bus,{'33'},"52.44526622632454, 13.379485318859611",nan,['33'],
1182,Rathenauer Strasse,bus,{'79'},"52.410159416557846, 13.41781784873303",,,
1183,Rathenauplatz,bus,"{'69', '10', '65'}","52.49476692065044, 13.28558322563665",nan,"['65', '10', '69']",
1184,Rathenaustrasse,strassenbahn,"{'21', '26', '25', '19', '82'}","52.45839999273065, 13.526636078406641","nan, nan","['19'], ['26', '21', '85', '25', '82']",
1185,Rathenower Strasse,bus,"{'99'} ; {'24'} ; {'90'} ; {'70', '72'}","52.53249082535558, 13.350555257285679 ; 52.52674487055302, 13.355340899533784 ; 52.523782229121664, 13.356872612129813 ; 52.53248653522031, 13.35063566041601",,,
1186,Rathaus Lichtenberg,strassenbahn,{'12'},"52.5156658,13.4788562",Q65948511,,
1187,Rauchstrasse,bus,"{'97', '56', '55'}","52.56158033427233, 13.208497165613881",nan,"['55', '97', '56']",
1188,Ravensberger Strasse,bus,{'74'},"52.496200171947685, 13.30828440958996",,,
1189,Reginhardstrasse,bus,"{'61', '16'}","52.55973623829915, 13.369825086746086",nan,"['61', '16']",
1190,Rehberge,u-bahn,{'6'},"52.5567,13.3412",Q253850,['6'],
1191,Reichartstrasse,bus,{'73'},"52.472507111480844, 13.366213765413665",,,
1192,Reichssportfeldstrasse,bus,{'92'},"52.507517684394834, 13.242104839695287",nan,['94'],
1193,Reichsstrasse,bus,{'54'},"52.523889003718295, 13.249291006923162",nan,['54'],
1194,Reichstag,bus,{'69'},"52.517799188341854, 13.375996413386812",nan,['69'],
1195,Reimerweg,bus,{'97'},"52.52173113162445, 13.155046653249078",nan,['97'],
1196,Reinickendorf,s-bahn,{'153'},"52.5779,13.3506",Q800496,,
1197,Reinickendorf Klemkestrasse/Sommerstrasse,bus,{'16'},"52.57478477098419, 13.37354774742704",nan,['16'],
1198,Reinickendorfer Strasse,u-bahn,{'6'},"52.539911111111,13.370377777778",Q559249,,
1199,Rennbahn Mariendorf,bus,"{'76', '79', '78', '76E', '7'}","52.431525822228465, 13.391529971250717",,,
1200,Rennbahnstrasse,bus,{'41'},"52.557029825201695, 13.466976894786637",nan,['41'],
1201,Residenzstrasse,bus,"{'8', '61'} ; {'14', '16'}","52.56381283897653, 13.364253153053868 ; 52.57050931699572, 13.360816126370876",nan,"['61', '8']+ ['16', '14']",
1202,Reuchlinstrasse,bus,{'24'},"52.5278079827492, 13.324842775070394",nan,['24'],
1203,Reußstrasse,bus,"{'56', '55'}","52.560137874398194, 13.208162628463588",nan,"['55', '56']",
1204,Revaler Strasse,bus,{'34'},"52.508674345449364, 13.45086778452099",,,
1205,Rhinstrasse,bus,{'76E'} ; {'54'},"52.39375667241862, 13.397943045761618 ; 52.52600815394641, 13.519512564550572",,,
1206,Rhinstrasse,strassenbahn,"{'18'} ; {'12', '11'}","52.525989, 13.518676 ; 52.535732, 13.518187",Q65683164 ; Q65621369,,
1207,Rhodeländerweg,bus,{'57'},"52.40713328930192, 13.484808389563007",nan,['57'],
1208,Richard-Strauß-Strasse,bus,{'19'},"52.479965234142696, 13.271554896480897",nan,['19'],
1209,Richard-Wagner-Platz,u-bahn,{'7'},"52.5175,13.306388888889",Q662201,['7'],
1210,Riedingerstrasse,bus,{'76E'},"52.38669123593835, 13.40074373073594",nan,['76E'],
1211,Ringslebenstrasse,bus,{'91'},"52.417492009222066, 13.438157249492027",,,
1212,Rittberg-Krankenhaus,bus,{'85'},"52.42987951650218, 13.288961460110901",nan,['85'],
1213,Ritterfelddamm/Alt-Kladow,bus,{'35'},"52.45430591400899, 13.144340198276218",nan,['35'],
1214,Ritterlandweg,bus,"{'22', '8'}","52.560372075724004, 13.368987882993496",nan,"['8', '22']",
1215,Robert-Koch-Platz,bus,"{'30', '40'}","52.527570508835595, 13.37877230286134",nan,"['30', '40']",
1216,Robert-Siewert-Strasse,bus,{'94'},"52.49299343685124, 13.537803970993119",nan,['94'],
1217,Rochowstrasse,bus,{'34'},"52.499504196943626, 13.458048159576794",nan,['34'],
1218,Roedernallee,bus,"{'12', '64', '14'} ; {'62'}","52.574414130831826, 13.347741163511499 ; 52.59394383098325, 13.33330878524459",,,
1219,Roedernallee/Paracelsus-Bad,bus,{'22'},"52.57541300102986, 13.347797381139875",nan,['22'],
1220,Roelckestrasse,strassenbahn,"{'3', '20'}","52.55112114420164, 13.442654335995105",,,
1221,Rohrdamm,u-bahn,{'7'},"52.537222222222,13.2625",Q570911,['7'],
1222,Rohrweihstrasse,bus,{'14E'},"52.59040403175795, 13.224337522478312",nan,['14E'],
1223,Rolandstrasse,bus,{'50'},"52.58226868825605, 13.41681073833319",nan,['50'],
1224,Rosa-Luxemburg-Platz,u-bahn,{'A'},"52.528333333333,13.410277777778",Q658790,['A'],
1225,Roseggerstrasse,strassenbahn,{'83'},"52.480299,13.600945",Q66368120,,
1226,Roseneck,bus,"{'17', '60'}","52.47580089902253, 13.282411270445099",nan,"['60', '17']",
1227,"Rosenthal, Quickborner Strasse",strassenbahn,{'22'},"52.59765777638598, 13.373845860063588",,,
1228,Rosenthaler Platz,bus,"{'78', '78E', '30', '40'}","52.5296729549826, 13.401428926082492",nan,"['30', '78', '78E', '40']",
1229,Rosenthaler Platz,strassenbahn,"{'18', '49', '11'}","52.5301769,13.4016121",Q65093945,,
1230,Rosenthaler Strasse,strassenbahn,{'49'},"52.59633,13.432876",Q66192394,,
1231,Rotkopfweg,bus,{'93'},"52.43907839109636, 13.409710181360772",,,
1232,Rubensstrasse,bus,{'25'},"52.46719629887777, 13.344180031084372",nan,['25'],
1233,Rubensstrasse/Krankenhaus,bus,{'76'},"52.461576724664695, 13.344822999863622",,,
1234,Rudolf-Schwarz-Strasse,bus,{'57'},"52.53413529951077, 13.444591012072143",,,
1235,Rudolstädter Strasse,bus,"{'50', '21'}","52.48843691842731, 13.302136857136794",,,
1236,Rudow,u-bahn,{'7'},"52.415833333333,13.496111111111",Q660024,['7'],
1237,Rudow Stadtgrenze,bus,{'41'},"52.401396246491636, 13.513752704948178",nan,['41'],
1238,Rudow Stubenrauchstrasse,bus,{'52'},"52.42413109104233, 13.48548111318564",nan,['52'],
1239,Rudower Chaussee,bus,{'23'},"52.42943744244677, 13.52950856960954",nan,['23'],
1240,Rudower Ring (U-Bhf. Zwickauer Damm),bus,{'57'},"52.42316772174534, 13.484176739454373",nan,['57'],
1241,Rudower Strasse,bus,{'52'} ; {'37'},"52.43428237477314, 13.469124205215895 ; 52.4224837828448, 13.52991045838855",,,
1242,Ruhleben,u-bahn,{'1'},"52.525555555556,13.241388888889",Q656401,['1'],
1243,Ruhlebener Strasse,bus,"{'97', '54'}","52.5329192480849, 13.198407052546607",,,
1244,Rummelsburg,s-bahn,{'105'},"52.501244,13.478545",Q15107132,,
1245,Ruppiner Chausee,bus,{'14'},"52.59795279350285, 13.275072471006439",nan,['14'],
1246,Röblingstrasse,bus,{'76'} ; {'96'},"52.456706080398746, 13.359348704639405 ; 52.449689395312426, 13.366809491459307",,,
1247,Röblingstrasse/Arnulfstrasse,bus,"{'68', '25'}","52.456726901348866, 13.35936028961885",,,
1248,Röntgental,s-bahn,{'141'},"52.6487,13.5136",Q801386,,
1249,Rübezahl,bus,{'27'},"52.423959881229464, 13.629072209079647",,,
1250,Rüdesheimer Platz,u-bahn,{'2'},"52.473333333333,13.314444444444",Q167147,['2'],
1251,S-Bhf. Adlershof,bus,{'23'},"52.43542122666862, 13.541382770529728",nan,['23'],
1252,S-Bhf. Adlershof,strassenbahn,{'84'},"52.435251,13.5408489",Q66363728,['84'],
1253,S-Bhf. Altglienicke,bus,{'23'},"52.40840519773821, 13.558816171743953",nan,['23'],
1254,S-Bhf. Baumschulenweg,bus,"{'65', '47'}","52.4674967534767, 13.489379882069517",nan,['47'],
1255,S-Bhf. Biesdorf,bus,"{'92E', '54', '92'}","52.513432593832405, 13.555387279249894",,,
1256,S-Bhf. Buch,bus,"{'51', '51E', '31'}","52.636831376314575, 13.49252085642661",,,
1257,S-Bhf. Friedrichsfelde Ost,bus,"{'54', '43', '53'}","52.51386336175537, 13.519096048294683",nan,"['53', '43']",
1258,S-Bhf. Friedrichsfelde Ost,strassenbahn,"{'17', '19'}","52.5132315,13.5190209",Q65953648,"['19', '17']",
1259,S-Bhf. Friedrichshagen,strassenbahn,"{'S-Bhf. Friedrichshagen <> Rüdersdorf', '84', '25'}","52.4576956,13.6266712",Q66499230,,
1260,S-Bhf. Greifswalder Strasse,strassenbahn,{'24'},"52.5407234,13.4382904",Q65548932,,
1261,S-Bhf. Grünau,bus,"{'37', '38', '36'}","52.41361515857581, 13.573796290663196",,,
1262,S-Bhf. Grünbergallee,bus,"{'23', '36'}","52.39982232817773, 13.540170966673278",nan,"['23', '36']",
1263,S-Bhf. Jannowitzbrücke,bus,"{'79', '78', '78E', '32'}","52.515549181612776, 13.418097971801808",nan,"['78', '32', '79', '78E']",
1264,S-Bhf. Kaulsdorf,bus,"{'27', '95'}","52.512448306454054, 13.589582842781804",nan,"['95', '27', '112']",
1265,"S-Bhf. Kaulsdorf, Bausdorfstrasse",bus,{'60'},"52.51324214348987, 13.589781792135955",nan,['60'],
1266,S-Bhf. Köpenick,bus,"{'27', '68'}","52.45882190200453, 13.579564677172508",nan,"['27', '68']",
1267,S-Bhf. Köpenick,strassenbahn,"{'82', '83'}","52.4582153,13.5790435",Q66370784,"['83', '86', '82']",
1268,S-Bhf. Leninallee,bus,"{'54', '48'}","52.528513273942636, 13.455602547861579",nan,"['54', '48']",
1269,S-Bhf. Leninallee,strassenbahn,"{'11', '18', '19', '17', '63', '15'}","52.5285197,13.4557902",Q65553332,"['11', '15', '63', '19', '18', '17']",
1270,S-Bhf. Mahlsdorf,bus,"{'44', '95'}","52.51234908870327, 13.61221793610957",nan,['44'],
1271,S-Bhf. Mahlsdorf,strassenbahn,{'83'},"52.51221826761895, 13.612190748726157",nan,['83'],
1272,S-Bhf. Marzahn,bus,"{'43', '92'}","52.542816145869935, 13.541649855943026",nan,"['95', '92', '43']",
1273,S-Bhf. Marzahn,strassenbahn,"{'12', '11'}","52.5424883,13.5419279",Q65600718,"['11', '12']",
1274,S-Bhf. Marzahn,bus,{'95'},"52.542816145869935, 13.541649855943026",,,
1275,S-Bhf. Nöldnerplatz,bus,"{'96', '43', '35'}","52.50326619516546, 13.484293730152238",nan,"['96', '43', '35']",
1276,S-Bhf. Oberspree,bus,{'65'},"52.45293599866134, 13.537614958614363",nan,['65'],
1277,S-Bhf. Ostkreuz,strassenbahn,{'82'},"52.50243021718411, 13.469020052690205",nan,['82'],
1278,S-Bhf. Pankow,bus,"{'45', '55', '33', '7'}","52.56742037379333, 13.412250129587665",nan,"['45', '55', '33', '7']",
1279,S-Bhf. Pankow,strassenbahn,"{'49', '22', '46'}","52.5675692,13.4121641",Q65055075,"['49', '46', '22']",
1280,S-Bhf. Pankow-Heinersdorf,strassenbahn,{'49'},"52.577507820515834, 13.427853061920917",nan,['49'],
1281,S-Bhf. Plänterwald,bus,"{'67', '65', '66'}","52.47906709904058, 13.47438536554077",nan,"['65', '66', '67']",
1282,S-Bhf. Prenzlauer Allee,strassenbahn,"{'72', '20', '71'}","52.5448075,13.427408",Q65219791,"['71', '20', '72']",
1283,S-Bhf. Rahnsdorf,bus,{'61'},"52.451628368326396, 13.691579101298974",nan,['61'],
1284,S-Bhf. Rahnsdorf,strassenbahn,{'S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'},"52.451526,13.6929464",Q66977001,['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'],
1285,S-Bhf. Rummelsburg,bus,{'30'},"52.50179539105723, 13.478028581044718",nan,['30'],
1286,S-Bhf. Spindlersfeld,strassenbahn,{'84'},"52.4457311,13.5624298",Q66363397,['84'],
1287,S-Bhf. Springpfuhl,bus,"{'54', '43'}","52.525730108939904, 13.536747791865222",nan,"['43', '54']",
1288,S-Bhf. Springpfuhl,strassenbahn,{'18'},"52.5256909,13.53648",Q65681801,['18'],
1289,S-Bhf. Storkower Strasse,bus,{'56'},"52.52442478945907, 13.464849379649715",,,
1290,S-Bhf. Treptower Park,bus,"{'64', '67', '65', '66', '47'}","52.49403640886682, 13.460762565516704",nan,"['47', '64', '65', '66', '67']",
1291,S-Bhf. Warschauer Strasse,bus,{'34'},"52.50651090099817, 13.449517734168703",,,
1292,S-Bhf. Warschauer Strasse,strassenbahn,"{'4', '3'}","52.5080429,13.4505973",Q65706190,,
1293,S-Bhf. Wilhelmshagen,bus,{'61'},"52.43886122089184, 13.721060252199655",nan,['61'],
1294,Saalestrasse,bus,"{'41', '95'}","52.47386853962002, 13.45579833268409",nan,"['95', '41']",
1295,Saatwinkler Damm,bus,{'62'},"52.54802938567344, 13.300569461587116",nan,['62'],
1296,Saatwinkler Damm Mäkeritzwiesen,bus,{'23'},"52.54855943697922, 13.270397400956895",nan,['23'],
1297,Sachsendamm,bus,{'84'},"52.47539129247018, 13.359825039600706",nan,['84'],
1298,Samariterstrasse,bus,{'30'},"52.52016041786831, 13.466940699807608",nan,['30'],
1299,Samariterstrasse,u-bahn,{'E'},"52.514722222222,13.464444444444",Q552891,['E'],
1300,Sandheideweg,bus,"{'35', '34'}","52.5123413211593, 13.182459615917342",nan,"['34', '35']",
1301,Sandstrasse,bus,{'97'},"52.518563100142906, 13.169964674221779",nan,['97'],
1302,Savignyplatz,bus,"{'66', '92'}","52.505852905503716, 13.32187246900547",,,
1303,Savignyplatz,s-bahn,{'156'},"52.5051746,13.3190659",Q554382,,
1304,Schaltwerk,bus,{'55'},"52.53775067762068, 13.252920363905849",nan,['55'],
1305,Scharfestrasse,bus,{'18'},"52.43828828643976, 13.262213345971533",nan,['18'],
1306,Scharnhorststrasse,bus,{'57'},"52.530048717863, 13.374421833191816",nan,['57'],
1307,Scharnweberstrasse,strassenbahn,"{'12', '3'}","52.51191368969891, 13.475397535715326",,,
1308,Scharnweberstrasse,u-bahn,{'6'},"52.566944444444,13.312777777778",Q557586,['6'],
1309,Scheringstrasse,bus,{'12'},"52.54224615001172, 13.382878503443685",nan,['12'],
1310,Schichauweg,bus,"{'7', '30'}","52.39854961112146, 13.389289725983366",nan,"['30', '7']",
1311,Schildow,bus,{'7'},"52.6364725302849, 13.374512017906921",nan,['7'],
1312,Schillerstrasse,strassenbahn,{'S-Bhf. Friedrichshagen <> Rüdersdorf'},"52.4769451,13.7093142",Q66552995,,
1313,Schillingstrasse,u-bahn,{'E'},"52.520277777778,13.421666666667",Q552899,['E'],
1314,Schlesische Strasse Ecke Heckmannufer,bus,{'28'},"52.49754552939811, 13.44838500299095",,,
1315,Schlesisches Tor,u-bahn,{'1'},"52.500833333333,13.441666666667",Q602282,['1'],
1316,Schlichtallee,bus,{'96'},"52.50243204743354, 13.486668317741774",,,
1317,Schlosserweg,bus,{'91'},"52.43814390706308, 13.434963685745927",,,
1318,Schloß Bellevue,bus,{'24'},"52.51679066883996, 13.354261133973138",nan,"['24', '69']",
1319,Schloß Glienicke,bus,{'6'},"52.413238847603985, 13.096224949185206",,,
1320,Schloßbrücke,bus,{'62'},"52.52195875177292, 13.300119182683678",nan,['62'],
1321,Schloßplatz,bus,{'68'},"52.444440717970195, 13.575132622824544","nan, nan","['27'], [ '68']",
1322,Schloßplatz,strassenbahn,"{'21', '84'}","52.4443409,13.5753837",Q66095688,,
1323,Schloßstrasse,bus,{'74'},"52.51943271687508, 13.29596906584401",,,
1324,Schloßstrasse,u-bahn,{'9'},"52.46083,13.32444",Q554474,['9'],
1325,Schloßstrasse/Wrangelstrasse,bus,{'85'},"52.45479859967026, 13.318908801873068",nan,['85'],
1326,Schlüterstrasse,bus,{'66'},"52.50609789260962, 13.317525850369835",nan,['94'],
1327,Schmidt-Knobelsdorf-Strasse,bus,{'92'},"52.52169952022556, 13.188973651128686",,,
1328,Scholzplatz,bus,{'92'},"52.50678815703117, 13.22840316297602",nan,['94'],
1329,Schorfheidestrasse,bus,{'21'},"52.5915185112632, 13.346110544760768",nan,['21'],
1330,Schreiberring,bus,{'96'},"52.480838310087485, 13.37928624318748",nan,['96'],
1331,Schulenburg-Park,bus,{'95'},"52.466486149886556, 13.470396332300556",nan,['95'],
1332,Schulzendorf,s-bahn,{'153'},"52.6128,13.2462",Q800487,,
1333,Schulzendorfer Strasse,bus,{'90'},"52.53993838574446, 13.370511558401759",,,
1334,Schulzendorfer Weg,bus,{'20'},"52.59901996179592, 13.260318585104402",nan,['20'],
1335,Schulzenstrasse,bus,{'63'},"52.5392529538661, 13.178250341773861",nan,['63'],
1336,Schumannstrasse,bus,{'78'},"52.52350700053633, 13.379478600060418",nan,['78'],
1337,Schwanter Weg,bus,{'63'},"52.558138150844556, 13.182270913730692",nan,['63'],
1338,Schwarzelfenweg,bus,{'45'},"52.56730253884034, 13.465344446026576",nan,['45'],
